Date,Open,High,Low,Close,Adj Close,Ticker
9/16/2020,10797.76,11100.12,10704.88,10974.91,10974.91,btc
9/17/2020,10973.25,11037.42,10774.63,10948.99,10948.99,btc
9/18/2020,10951.82,11034.91,10829.66,10944.59,10944.59,btc
9/19/2020,10933.75,11134.09,10909.62,11094.35,11094.35,btc
9/20/2020,11095.87,11095.87,10814.48,10938.27,10938.27,btc
9/21/2020,10934.93,10988.30,10380.26,10462.26,10462.26,btc
9/22/2020,10459.62,10568.08,10382.73,10538.46,10538.46,btc
9/23/2020,10539.46,10637.85,10185.77,10225.86,10225.86,btc
9/24/2020,10227.48,10765.79,10215.21,10745.55,10745.55,btc
9/25/2020,10747.47,10757.55,10594.05,10702.29,10702.29,btc
9/26/2020,10702.24,10778.50,10682.08,10754.44,10754.44,btc
9/27/2020,10752.94,10804.73,10643.46,10774.43,10774.43,btc
9/28/2020,10771.64,10949.12,10716.68,10721.33,10721.33,btc
9/29/2020,10712.46,10858.94,10665.34,10848.83,10848.83,btc
9/30/2020,10845.41,10856.53,10689.67,10787.62,10787.62,btc
10/1/2020,10785.01,10915.84,10493.55,10623.33,10623.33,btc
10/2/2020,10624.39,10662.81,10440.31,10585.16,10585.16,btc
10/3/2020,10583.81,10614.09,10527.98,10565.49,10565.49,btc
10/4/2020,10567.92,10700.79,10531.34,10684.43,10684.43,btc
10/5/2020,10688.03,10804.00,10646.44,10804.00,10804.00,btc
10/6/2020,10799.78,10803.46,10565.20,10621.66,10621.66,btc
10/7/2020,10619.80,10687.27,10591.96,10679.14,10679.14,btc
10/8/2020,10677.63,10939.80,10569.82,10923.63,10923.63,btc
10/9/2020,,,,,,btc
10/10/2020,11059.14,11442.21,11056.94,11296.36,11296.36,btc
10/11/2020,11296.08,11428.81,11288.63,11384.18,11384.18,btc
10/12/2020,,,,,,btc
10/13/2020,,,,,,btc
10/14/2020,11429.05,11539.98,11307.83,11429.51,11429.51,btc
10/15/2020,11426.60,11569.91,11303.60,11495.35,11495.35,btc
10/16/2020,11502.83,11540.06,11223.01,11322.12,11322.12,btc
10/17/2020,11322.12,11386.26,11285.35,11358.10,11358.10,btc
10/18/2020,11355.98,11483.36,11347.58,11483.36,11483.36,btc
10/19/2020,11495.04,11799.09,11408.29,11742.04,11742.04,btc
10/20/2020,11745.97,11999.92,11681.48,11916.33,11916.33,btc
10/21/2020,11913.08,13184.57,11900.93,12823.69,12823.69,btc
10/22/2020,12801.64,13161.59,12717.09,12965.89,12965.89,btc
10/23/2020,12971.55,13015.96,12752.65,12931.54,12931.54,btc
10/24/2020,12931.57,13145.07,12885.75,13108.06,13108.06,btc
10/25/2020,13108.06,13329.18,12910.06,13031.17,13031.17,btc
10/26/2020,13031.20,13225.30,12822.38,13075.25,13075.25,btc
10/27/2020,13075.24,13759.67,13060.84,13654.22,13654.22,btc
10/28/2020,13654.21,13837.70,12932.25,13271.29,13271.29,btc
10/29/2020,13271.30,13612.05,12980.06,13437.88,13437.88,btc
10/30/2020,13437.87,13651.52,13136.20,13546.52,13546.52,btc
10/31/2020,13546.53,14028.21,13457.53,13781.00,13781.00,btc
11/1/2020,13781.00,13862.03,13628.38,13737.11,13737.11,btc
11/2/2020,13737.03,13808.32,13243.16,13550.49,13550.49,btc
11/3/2020,13550.45,13984.98,13325.44,13950.30,13950.30,btc
11/4/2020,13950.49,14218.77,13580.47,14133.71,14133.71,btc
11/5/2020,14133.73,15706.40,14102.09,15579.85,15579.85,btc
11/6/2020,15579.73,15903.44,15226.84,15565.88,15565.88,btc
11/7/2020,15565.88,15737.10,14423.20,14833.75,14833.75,btc
11/8/2020,14833.75,15637.32,14744.11,15479.57,15479.57,btc
11/9/2020,15479.60,15785.14,14865.53,15332.32,15332.32,btc
11/10/2020,15332.35,15450.33,15124.96,15290.90,15290.90,btc
11/11/2020,15290.91,15916.26,15290.01,15701.34,15701.34,btc
11/12/2020,15701.30,16305.00,15534.77,16276.34,16276.34,btc
11/13/2020,16276.44,16463.18,15992.15,16317.81,16317.81,btc
11/14/2020,16317.81,16317.81,15749.19,16068.14,16068.14,btc
11/15/2020,16068.14,16123.11,15793.53,15955.59,15955.59,btc
11/16/2020,15955.58,16816.18,15880.71,16716.11,16716.11,btc
11/17/2020,16685.69,17782.92,16564.54,17645.41,17645.41,btc
11/18/2020,17645.19,18393.95,17352.91,17804.01,17804.01,btc
11/19/2020,17803.86,18119.55,17382.55,17817.09,17817.09,btc
11/20/2020,17817.08,18773.23,17765.79,18621.31,18621.31,btc
11/21/2020,18621.32,18936.62,18444.36,18642.23,18642.23,btc
11/22/2020,18642.23,18688.97,17671.38,18370.00,18370.00,btc
11/23/2020,18370.02,18711.43,18000.80,18364.12,18364.12,btc
11/24/2020,18365.02,19348.27,18128.66,19107.46,19107.46,btc
11/25/2020,19104.41,19390.96,18581.15,18732.12,18732.12,btc
11/26/2020,18729.84,18866.29,16351.04,17150.62,17150.62,btc
11/27/2020,17153.91,17445.02,16526.42,17108.40,17108.40,btc
11/28/2020,17112.93,17853.94,16910.65,17717.41,17717.41,btc
11/29/2020,17719.63,18283.63,17559.12,18177.48,18177.48,btc
11/30/2020,18178.32,19749.26,18178.32,19625.84,19625.84,btc
12/1/2020,19633.77,19845.97,18321.92,18803.00,18803.00,btc
12/2/2020,18801.74,19308.33,18347.72,19201.09,19201.09,btc
12/3/2020,19205.93,19566.19,18925.79,19445.40,19445.40,btc
12/4/2020,19446.97,19511.40,18697.19,18699.77,18699.77,btc
12/5/2020,18698.38,19160.45,18590.19,19154.23,19154.23,btc
12/6/2020,19154.18,19390.50,18897.89,19345.12,19345.12,btc
12/7/2020,19343.13,19411.83,18931.14,19191.63,19191.63,btc
12/8/2020,19191.53,19283.48,18269.95,18321.14,18321.14,btc
12/9/2020,18320.88,18626.29,17935.55,18553.92,18553.92,btc
12/10/2020,18553.30,18553.30,17957.06,18264.99,18264.99,btc
12/11/2020,18263.93,18268.45,17619.53,18058.90,18058.90,btc
12/12/2020,18051.32,18919.55,18046.04,18803.66,18803.66,btc
12/13/2020,18806.77,19381.54,18734.33,19142.38,19142.38,btc
12/14/2020,19144.49,19305.10,19012.71,19246.64,19246.64,btc
12/15/2020,19246.92,19525.01,19079.84,19417.08,19417.08,btc
12/16/2020,19418.82,21458.91,19298.32,21310.60,21310.60,btc
12/17/2020,21308.35,23642.66,21234.68,22805.16,22805.16,btc
12/18/2020,22806.80,23238.60,22399.81,23137.96,23137.96,btc
12/19/2020,23132.87,24085.86,22826.47,23869.83,23869.83,btc
12/20/2020,23861.77,24209.66,23147.71,23477.29,23477.29,btc
12/21/2020,23474.46,24059.98,22159.37,22803.08,22803.08,btc
12/22/2020,22794.04,23789.90,22430.61,23783.03,23783.03,btc
12/23/2020,23781.97,24024.49,22802.65,23241.35,23241.35,btc
12/24/2020,23240.20,23768.34,22777.60,23735.95,23735.95,btc
12/25/2020,23733.57,24710.10,23463.67,24664.79,24664.79,btc
12/26/2020,24677.02,26718.07,24522.69,26437.04,26437.04,btc
12/27/2020,26439.37,28288.84,25922.77,26272.29,26272.29,btc
12/28/2020,26280.82,27389.11,26207.64,27084.81,27084.81,btc
12/29/2020,27081.81,27370.72,25987.30,27362.44,27362.44,btc
12/30/2020,27360.09,28937.74,27360.09,28840.95,28840.95,btc
12/31/2020,28841.57,29244.88,28201.99,29001.72,29001.72,btc
1/1/2021,28994.01,29600.63,28803.59,29374.15,29374.15,btc
1/2/2021,29376.46,33155.12,29091.18,32127.27,32127.27,btc
1/3/2021,32129.41,34608.56,32052.32,32782.02,32782.02,btc
1/4/2021,32810.95,33440.22,28722.76,31971.91,31971.91,btc
1/5/2021,31977.04,34437.59,30221.19,33992.43,33992.43,btc
1/6/2021,34013.61,36879.70,33514.04,36824.36,36824.36,btc
1/7/2021,36833.88,40180.37,36491.19,39371.04,39371.04,btc
1/8/2021,39381.77,41946.74,36838.64,40797.61,40797.61,btc
1/9/2021,40788.64,41436.35,38980.88,40254.55,40254.55,btc
1/10/2021,40254.22,41420.19,35984.63,38356.44,38356.44,btc
1/11/2021,38346.53,38346.53,30549.60,35566.66,35566.66,btc
1/12/2021,35516.36,36568.53,32697.98,33922.96,33922.96,btc
1/13/2021,33915.12,37599.96,32584.67,37316.36,37316.36,btc
1/14/2021,37325.11,39966.41,36868.56,39187.33,39187.33,btc
1/15/2021,39156.71,39577.71,34659.59,36825.37,36825.37,btc
1/16/2021,36821.65,37864.37,35633.55,36178.14,36178.14,btc
1/17/2021,36163.65,36722.35,34069.32,35791.28,35791.28,btc
1/18/2021,35792.24,37299.29,34883.84,36630.07,36630.07,btc
1/19/2021,36642.23,37755.89,36069.80,36069.80,36069.80,btc
1/20/2021,36050.11,36378.33,33570.48,35547.75,35547.75,btc
1/21/2021,35549.40,35552.68,30250.75,30825.70,30825.70,btc
1/22/2021,30817.63,33811.85,28953.37,33005.76,33005.76,btc
1/23/2021,32985.76,33360.98,31493.16,32067.64,32067.64,btc
1/24/2021,32064.38,32944.01,31106.69,32289.38,32289.38,btc
1/25/2021,32285.80,34802.74,32087.79,32366.39,32366.39,btc
1/26/2021,32358.61,32794.55,31030.27,32569.85,32569.85,btc
1/27/2021,32564.03,32564.03,29367.14,30432.55,30432.55,btc
1/28/2021,30441.04,31891.30,30023.21,31649.61,31649.61,btc
1/29/2021,34318.67,38406.26,32064.81,34316.39,34316.39,btc
1/30/2021,34295.93,34834.71,32940.19,34269.52,34269.52,btc
1/31/2021,34270.88,34288.33,32270.18,33114.36,33114.36,btc
2/1/2021,33114.58,34638.21,32384.23,33537.18,33537.18,btc
2/2/2021,33533.20,35896.88,33489.22,35510.29,35510.29,btc
2/3/2021,35510.82,37480.19,35443.98,37472.09,37472.09,btc
2/4/2021,37475.11,38592.18,36317.50,36926.07,36926.07,btc
2/5/2021,36931.55,38225.91,36658.76,38144.31,38144.31,btc
2/6/2021,38138.39,40846.55,38138.39,39266.01,39266.01,btc
2/7/2021,39250.19,39621.84,37446.15,38903.44,38903.44,btc
2/8/2021,38886.83,46203.93,38076.32,46196.46,46196.46,btc
2/9/2021,46184.99,48003.72,45166.96,46481.11,46481.11,btc
2/10/2021,46469.76,47145.57,43881.15,44918.18,44918.18,btc
2/11/2021,44898.71,48463.47,44187.76,47909.33,47909.33,btc
2/12/2021,47877.04,48745.73,46424.98,47504.85,47504.85,btc
2/13/2021,47491.20,48047.75,46392.28,47105.52,47105.52,btc
2/14/2021,47114.51,49487.64,47114.51,48717.29,48717.29,btc
2/15/2021,48696.54,48875.57,46347.48,47945.06,47945.06,btc
2/16/2021,47944.46,50341.10,47201.30,49199.87,49199.87,btc
2/17/2021,49207.28,52533.91,49072.38,52149.01,52149.01,btc
2/18/2021,52140.97,52474.11,51015.77,51679.80,51679.80,btc
2/19/2021,51675.98,56113.65,50937.28,55888.13,55888.13,btc
2/20/2021,55887.34,57505.23,54626.56,56099.52,56099.52,btc
2/21/2021,56068.57,58330.57,55672.61,57539.95,57539.95,btc
2/22/2021,57532.74,57533.39,48967.57,54207.32,54207.32,btc
2/23/2021,54204.93,54204.93,45290.59,48824.43,48824.43,btc
2/24/2021,48835.09,51290.14,47213.50,49705.33,49705.33,btc
2/25/2021,49709.08,51948.97,47093.85,47093.85,47093.85,btc
2/26/2021,47180.46,48370.79,44454.84,46339.76,46339.76,btc
2/27/2021,46344.77,48253.27,45269.03,46188.45,46188.45,btc
2/28/2021,46194.02,46716.43,43241.62,45137.77,45137.77,btc
3/1/2021,45159.50,49784.02,45115.09,49631.24,49631.24,btc
3/2/2021,49612.11,50127.51,47228.84,48378.99,48378.99,btc
3/3/2021,48415.82,52535.14,48274.32,50538.24,50538.24,btc
3/4/2021,50522.30,51735.09,47656.93,48561.17,48561.17,btc
3/5/2021,48527.03,49396.43,46542.52,48927.30,48927.30,btc
3/6/2021,48899.23,49147.22,47257.53,48912.38,48912.38,btc
3/7/2021,48918.68,51384.37,48918.68,51206.69,51206.69,btc
3/8/2021,51174.12,52314.07,49506.05,52246.52,52246.52,btc
3/9/2021,52272.97,54824.12,51981.83,54824.12,54824.12,btc
3/10/2021,54824.01,57258.25,53290.89,56008.55,56008.55,btc
3/11/2021,55963.18,58091.06,54484.59,57805.12,57805.12,btc
3/12/2021,57821.22,57996.62,55376.65,57332.09,57332.09,btc
3/13/2021,57343.37,61683.86,56217.97,61243.09,61243.09,btc
3/14/2021,61221.13,61597.92,59302.32,59302.32,59302.32,btc
3/15/2021,59267.43,60540.99,55393.16,55907.20,55907.20,btc
3/16/2021,55840.79,56833.18,53555.03,56804.90,56804.90,btc
3/17/2021,56825.83,58969.82,54528.63,58870.89,58870.89,btc
3/18/2021,58893.08,60116.25,54253.58,57858.92,57858.92,btc
3/19/2021,57850.44,59498.38,56643.70,58346.65,58346.65,btc
3/20/2021,58332.26,60031.29,58213.30,58313.64,58313.64,btc
3/21/2021,58309.91,58767.90,56005.62,57523.42,57523.42,btc
3/22/2021,57517.89,58471.48,54288.16,54529.14,54529.14,btc
3/23/2021,54511.66,55985.44,53470.70,54738.95,54738.95,btc
3/24/2021,54710.49,57262.38,52514.33,52774.27,52774.27,btc
3/25/2021,52726.75,53392.39,50856.57,51704.16,51704.16,btc
3/26/2021,51683.01,55137.31,51579.86,55137.31,55137.31,btc
3/27/2021,55137.57,56568.21,54242.91,55973.51,55973.51,btc
3/28/2021,55974.94,56610.31,55071.11,55950.75,55950.75,btc
3/29/2021,55947.90,58342.10,55139.34,57750.20,57750.20,btc
3/30/2021,57750.13,59447.22,57251.55,58917.69,58917.69,btc
3/31/2021,58930.28,59930.03,57726.42,58918.83,58918.83,btc
4/1/2021,58926.56,59586.07,58505.28,59095.81,59095.81,btc
4/1/2016,94.64,95.11,94.33,94.62,94.62,dollar
4/3/2016,,,,,,dollar
4/4/2016,94.62,94.83,94.41,94.51,94.51,dollar
4/5/2016,94.57,94.98,94.45,94.63,94.63,dollar
4/6/2016,94.59,95.07,94.24,94.43,94.43,dollar
4/7/2016,94.48,94.67,94.02,94.48,94.48,dollar
4/8/2016,94.54,94.68,94.09,94.24,94.24,dollar
4/10/2016,,,,,,dollar
4/11/2016,94.19,94.34,93.75,93.95,93.95,dollar
4/12/2016,93.97,94.39,93.63,93.96,93.96,dollar
4/13/2016,94.05,94.85,94.00,94.74,94.74,dollar
4/14/2016,94.81,95.20,94.68,94.90,94.90,dollar
4/15/2016,94.94,95.05,94.51,94.70,94.70,dollar
4/17/2016,,,,,,dollar
4/18/2016,94.70,94.83,94.38,94.49,94.49,dollar
4/19/2016,94.49,94.55,93.93,93.98,93.98,dollar
4/20/2016,94.13,94.59,93.94,94.49,94.49,dollar
4/21/2016,94.53,94.70,93.92,94.60,94.60,dollar
4/22/2016,94.62,95.20,94.47,95.12,95.12,dollar
4/24/2016,,,,,,dollar
4/25/2016,95.11,95.11,94.68,94.84,94.84,dollar
4/26/2016,94.78,94.81,94.21,94.57,94.57,dollar
4/27/2016,94.53,94.80,94.15,94.39,94.39,dollar
4/28/2016,94.38,94.58,93.69,93.76,93.76,dollar
4/29/2016,93.80,93.80,93.01,93.08,93.08,dollar
5/1/2016,,,,,,dollar
5/2/2016,93.02,93.07,92.54,92.63,92.63,dollar
5/3/2016,92.60,92.99,91.92,92.94,92.94,dollar
5/4/2016,92.98,93.36,92.85,93.18,93.18,dollar
5/5/2016,93.22,93.86,93.17,93.78,93.78,dollar
5/6/2016,93.74,93.96,93.28,93.89,93.89,dollar
5/8/2016,,,,,,dollar
5/9/2016,93.83,94.20,93.80,94.15,94.15,dollar
5/10/2016,94.13,94.36,94.03,94.29,94.29,dollar
5/11/2016,94.26,94.26,93.68,93.82,93.82,dollar
5/12/2016,93.85,94.19,93.80,94.14,94.14,dollar
5/13/2016,94.13,94.85,94.12,94.61,94.61,dollar
5/15/2016,,,,,,dollar
5/16/2016,94.57,94.68,94.40,94.57,94.57,dollar
5/17/2016,94.57,94.71,94.33,94.55,94.55,dollar
5/18/2016,94.57,95.27,94.53,95.08,95.08,dollar
5/19/2016,95.14,95.50,95.12,95.29,95.29,dollar
5/20/2016,95.29,95.46,95.17,95.31,95.31,dollar
5/22/2016,,,,,,dollar
5/23/2016,95.29,95.48,95.10,95.23,95.23,dollar
5/24/2016,95.26,95.66,95.20,95.57,95.57,dollar
5/25/2016,95.62,95.66,95.33,95.35,95.35,dollar
5/26/2016,95.42,95.42,94.94,95.17,95.17,dollar
5/27/2016,95.14,95.78,95.08,95.52,95.52,dollar
5/29/2016,,,,,,dollar
5/31/2016,95.66,95.89,95.46,95.89,95.89,dollar
6/1/2016,95.82,95.90,95.34,95.46,95.46,dollar
6/2/2016,95.43,95.59,95.15,95.56,95.56,dollar
6/3/2016,95.55,95.64,93.87,94.03,94.03,dollar
6/5/2016,,,,,,dollar
6/6/2016,93.87,94.27,93.75,93.90,93.90,dollar
6/7/2016,94.01,94.09,93.75,93.83,93.83,dollar
6/8/2016,93.86,93.87,93.43,93.59,93.59,dollar
6/9/2016,93.55,94.12,93.43,94.10,94.10,dollar
6/10/2016,94.09,94.71,94.05,94.60,94.60,dollar
6/12/2016,,,,,,dollar
6/13/2016,94.64,94.75,94.24,94.37,94.37,dollar
6/14/2016,94.36,95.03,94.32,94.93,94.93,dollar
6/15/2016,94.91,95.04,94.36,94.61,94.61,dollar
6/16/2016,94.60,95.32,94.21,94.57,94.57,dollar
6/17/2016,94.57,94.59,94.07,94.21,94.21,dollar
6/19/2016,,,,,,dollar
6/20/2016,93.78,93.78,93.45,93.61,93.61,dollar
6/21/2016,93.61,94.14,93.43,94.02,94.02,dollar
6/22/2016,94.05,94.12,93.42,93.72,93.72,dollar
6/23/2016,93.50,93.61,93.02,93.53,93.53,dollar
6/24/2016,93.45,96.70,93.45,95.45,95.45,dollar
6/26/2016,,,,,,dollar
6/27/2016,95.53,96.71,95.53,96.54,96.54,dollar
6/28/2016,96.41,96.41,95.77,96.25,96.25,dollar
6/29/2016,96.04,96.20,95.59,95.77,95.77,dollar
6/30/2016,95.67,96.42,95.44,96.14,96.14,dollar
7/1/2016,95.89,96.08,95.41,95.65,95.65,dollar
7/3/2016,,,,,,dollar
7/5/2016,95.55,96.25,95.34,96.17,96.17,dollar
7/6/2016,96.26,96.50,95.98,96.06,96.06,dollar
7/7/2016,96.14,96.34,95.92,96.33,96.33,dollar
7/8/2016,96.29,96.70,95.83,96.30,96.30,dollar
7/10/2016,,,,,,dollar
7/11/2016,96.28,96.79,96.27,96.57,96.57,dollar
7/12/2016,96.55,96.64,96.07,96.44,96.44,dollar
7/13/2016,96.51,96.60,96.09,96.22,96.22,dollar
7/14/2016,96.27,96.37,95.83,96.08,96.08,dollar
7/15/2016,96.13,96.73,95.91,96.58,96.58,dollar
7/17/2016,,,,,,dollar
7/18/2016,96.59,96.71,96.47,96.56,96.56,dollar
7/19/2016,96.54,97.15,96.52,97.05,97.05,dollar
7/20/2016,97.06,97.32,96.99,97.20,97.20,dollar
7/21/2016,97.13,97.21,96.73,97.00,97.00,dollar
7/22/2016,96.92,97.54,96.83,97.47,97.47,dollar
7/24/2016,,,,,,dollar
7/25/2016,97.35,97.57,97.22,97.29,97.29,dollar
7/26/2016,97.28,97.32,96.85,97.16,97.16,dollar
7/27/2016,97.13,97.53,96.67,97.05,97.05,dollar
7/28/2016,96.73,96.77,96.29,96.74,96.74,dollar
7/29/2016,96.63,96.63,95.38,95.53,95.53,dollar
7/31/2016,,,,,,dollar
8/1/2016,95.51,95.82,95.51,95.71,95.71,dollar
8/2/2016,95.82,95.85,95.00,95.06,95.06,dollar
8/3/2016,95.13,95.61,95.13,95.56,95.56,dollar
8/4/2016,95.54,95.90,95.42,95.76,95.76,dollar
8/5/2016,95.79,96.52,95.55,96.19,96.19,dollar
8/7/2016,,,,,,dollar
8/8/2016,96.22,96.47,96.15,96.40,96.40,dollar
8/9/2016,96.38,96.52,96.08,96.18,96.18,dollar
8/10/2016,96.12,96.12,95.44,95.65,95.65,dollar
8/11/2016,95.57,95.97,95.51,95.86,95.86,dollar
8/12/2016,95.92,95.99,95.25,95.72,95.72,dollar
8/14/2016,,,,,,dollar
8/15/2016,95.68,95.80,95.47,95.63,95.63,dollar
8/16/2016,95.61,95.66,94.43,94.79,94.79,dollar
8/17/2016,94.80,95.10,94.51,94.72,94.72,dollar
8/18/2016,94.70,94.70,94.08,94.16,94.16,dollar
8/19/2016,94.23,94.63,94.22,94.51,94.51,dollar
8/21/2016,,,,,,dollar
8/22/2016,94.50,94.96,94.44,94.52,94.52,dollar
8/23/2016,94.55,94.58,94.21,94.54,94.54,dollar
8/24/2016,94.55,94.91,94.51,94.79,94.79,dollar
8/25/2016,94.78,94.83,94.59,94.77,94.77,dollar
8/26/2016,94.71,95.59,94.25,95.57,95.57,dollar
8/28/2016,,,,,,dollar
8/29/2016,95.46,95.83,95.46,95.58,95.58,dollar
8/30/2016,95.57,96.14,95.53,96.05,96.05,dollar
8/31/2016,96.01,96.26,95.90,96.02,96.02,dollar
9/1/2016,95.99,96.24,95.60,95.65,95.65,dollar
9/2/2016,95.66,95.96,95.19,95.88,95.88,dollar
9/4/2016,,,,,,dollar
9/6/2016,95.80,95.86,94.77,94.82,94.82,dollar
9/7/2016,94.90,95.06,94.69,94.96,94.96,dollar
9/8/2016,94.94,95.14,94.47,95.03,95.03,dollar
9/9/2016,94.95,95.58,94.80,95.34,95.34,dollar
9/11/2016,,,,,,dollar
9/12/2016,95.30,95.45,94.94,95.10,95.10,dollar
9/13/2016,95.12,95.67,95.08,95.63,95.63,dollar
9/14/2016,95.56,95.66,95.20,95.33,95.33,dollar
9/15/2016,95.34,95.56,95.08,95.29,95.29,dollar
9/16/2016,95.23,96.11,95.22,96.11,96.11,dollar
9/18/2016,,,,,,dollar
9/19/2016,96.04,96.06,95.65,95.84,95.84,dollar
9/20/2016,95.83,96.04,95.60,96.02,96.02,dollar
9/21/2016,96.00,96.33,95.49,95.66,95.66,dollar
9/22/2016,95.50,95.53,95.05,95.45,95.45,dollar
9/23/2016,95.37,95.68,95.34,95.48,95.48,dollar
9/25/2016,,,,,,dollar
9/26/2016,95.51,95.53,95.13,95.31,95.31,dollar
9/27/2016,95.32,95.67,95.24,95.44,95.44,dollar
9/28/2016,95.45,95.74,95.37,95.43,95.43,dollar
9/29/2016,95.37,95.68,95.33,95.54,95.54,dollar
9/30/2016,95.51,95.96,95.34,95.46,95.46,dollar
10/2/2016,,,,,,dollar
10/3/2016,95.42,95.80,95.42,95.75,95.75,dollar
10/4/2016,95.72,96.44,95.72,96.12,96.12,dollar
10/5/2016,96.10,96.31,95.96,96.13,96.13,dollar
10/6/2016,96.15,96.77,96.12,96.66,96.66,dollar
10/7/2016,97.14,97.19,96.40,96.52,96.52,dollar
10/9/2016,,,,,,dollar
10/11/2016,96.90,97.73,96.90,97.70,97.70,dollar
10/12/2016,97.55,98.04,97.46,97.97,97.97,dollar
10/13/2016,97.99,98.13,97.51,97.52,97.52,dollar
10/14/2016,97.53,98.12,97.51,98.02,98.02,dollar
10/16/2016,,,,,,dollar
10/17/2016,98.06,98.17,97.81,97.89,97.89,dollar
10/18/2016,97.87,97.96,97.61,97.90,97.90,dollar
10/19/2016,97.89,97.97,97.63,97.87,97.87,dollar
10/20/2016,97.85,98.40,97.66,98.32,98.32,dollar
10/21/2016,98.32,98.81,98.31,98.70,98.70,dollar
10/23/2016,,,,,,dollar
10/24/2016,98.62,98.85,98.54,98.67,98.67,dollar
10/25/2016,98.76,99.12,98.61,98.72,98.72,dollar
10/26/2016,98.69,98.84,98.34,98.63,98.63,dollar
10/27/2016,98.62,99.03,98.50,98.89,98.89,dollar
10/28/2016,98.92,98.94,98.24,98.35,98.35,dollar
10/30/2016,,,,,,dollar
10/31/2016,98.32,98.70,98.29,98.45,98.45,dollar
11/1/2016,98.39,98.48,97.64,97.70,97.70,dollar
11/2/2016,97.75,97.80,97.18,97.40,97.40,dollar
11/3/2016,97.38,97.46,97.04,97.16,97.16,dollar
11/4/2016,97.16,97.35,96.89,97.07,97.07,dollar
11/6/2016,,,,,,dollar
11/7/2016,97.54,97.87,97.22,97.78,97.78,dollar
11/8/2016,97.75,97.99,97.55,97.86,97.86,dollar
11/9/2016,97.66,98.70,95.89,98.50,98.50,dollar
11/10/2016,98.61,99.08,98.31,98.79,98.79,dollar
11/13/2016,,,,,,dollar
11/14/2016,99.00,100.22,99.00,100.11,100.11,dollar
11/15/2016,99.80,100.26,99.45,100.19,100.19,dollar
11/16/2016,100.17,100.57,99.90,100.41,100.41,dollar
11/17/2016,100.25,101.01,99.96,100.89,100.89,dollar
11/18/2016,100.99,101.48,100.83,101.21,101.21,dollar
11/20/2016,,,,,,dollar
11/21/2016,101.29,101.40,100.74,101.05,101.05,dollar
11/22/2016,100.79,101.32,100.65,101.04,101.04,dollar
11/23/2016,100.94,101.91,100.89,101.70,101.70,dollar
11/25/2016,101.82,101.92,101.21,101.49,101.49,dollar
11/27/2016,,,,,,dollar
11/28/2016,101.44,101.60,100.64,101.33,101.33,dollar
11/29/2016,101.17,101.64,100.86,100.93,100.93,dollar
11/30/2016,100.86,101.83,100.84,101.50,101.50,dollar
12/1/2016,101.51,101.59,100.87,101.04,101.04,dollar
12/2/2016,100.89,101.11,100.62,100.77,100.77,dollar
12/4/2016,,,,,,dollar
12/5/2016,100.66,101.54,99.85,100.14,100.14,dollar
12/6/2016,100.14,100.58,99.98,100.49,100.49,dollar
12/7/2016,100.48,100.60,100.14,100.23,100.23,dollar
12/8/2016,100.19,101.25,99.43,101.07,101.07,dollar
12/9/2016,101.08,101.74,101.01,101.57,101.57,dollar
12/11/2016,,,,,,dollar
12/12/2016,101.69,101.78,100.84,100.96,100.96,dollar
12/13/2016,100.90,101.16,100.75,101.03,101.03,dollar
12/14/2016,101.03,102.35,100.73,102.00,102.00,dollar
12/15/2016,102.25,103.56,102.16,103.13,103.13,dollar
12/16/2016,103.15,103.27,102.62,102.95,102.95,dollar
12/18/2016,,,,,,dollar
12/19/2016,102.93,103.21,102.52,103.14,103.14,dollar
12/20/2016,103.16,103.65,103.03,103.29,103.29,dollar
12/21/2016,103.26,103.38,102.77,103.02,103.02,dollar
12/22/2016,103.04,103.14,102.59,103.09,103.09,dollar
12/23/2016,103.07,103.23,102.88,103.01,103.01,dollar
12/25/2016,,,,,,dollar
12/27/2016,102.96,103.15,102.95,103.02,103.02,dollar
12/28/2016,103.01,103.63,102.87,103.26,103.26,dollar
12/29/2016,103.20,103.25,102.61,102.68,102.68,dollar
12/30/2016,102.14,102.59,101.91,102.39,102.39,dollar
1/1/2017,,,,,,dollar
1/3/2017,102.87,103.82,102.59,103.21,103.21,dollar
1/4/2017,103.18,103.44,102.39,102.70,102.70,dollar
1/5/2017,102.43,102.51,101.30,101.52,101.52,dollar
1/6/2017,101.42,102.29,101.37,102.22,102.22,dollar
1/8/2017,,,,,,dollar
1/9/2017,102.26,102.52,101.80,101.93,101.93,dollar
1/10/2017,101.85,102.10,101.51,102.01,102.01,dollar
1/11/2017,102.06,102.95,101.28,101.78,101.78,dollar
1/12/2017,101.67,101.80,100.72,101.35,101.35,dollar
1/13/2017,101.49,101.67,101.01,101.18,101.18,dollar
1/15/2017,,,,,,dollar
1/17/2017,101.55,101.62,100.28,100.33,100.33,dollar
1/18/2017,100.44,101.34,100.32,100.93,100.93,dollar
1/19/2017,101.34,101.73,100.97,101.15,101.15,dollar
1/20/2017,101.15,101.50,100.70,100.74,100.74,dollar
1/22/2017,,,,,,dollar
1/23/2017,100.72,100.72,99.93,100.16,100.16,dollar
1/24/2017,100.07,100.43,99.92,100.35,100.35,dollar
1/25/2017,100.31,100.41,99.84,100.03,100.03,dollar
1/26/2017,99.91,100.73,99.79,100.38,100.38,dollar
1/27/2017,100.47,100.82,100.32,100.53,100.53,dollar
