<<<<<<< HEAD:data/litcoin.csv
Date,Open,High,Low,Close,Adj Close,Volume,Ticker
12/31/2018,31.977234,32.000603,30.164322,30.468224,30.468224,367746437,litcoin
1/1/2019,30.458393,32.097584,30.26428,31.979931,31.979931,379429124,litcoin
1/2/2019,32.021229,33.793324,31.765974,33.433681,33.433681,414331918,litcoin
1/3/2019,33.353573,33.420704,31.59248,32.026699,32.026699,345068249,litcoin
1/4/2019,32.016525,33.02335,31.437557,32.404167,32.404167,391010579,litcoin
1/5/2019,32.345547,36.14344,32.344795,34.936867,34.936867,640607603,litcoin
1/6/2019,34.847218,39.959141,34.784061,39.298855,39.298855,809493170,litcoin
1/7/2019,39.279751,39.64756,37.613743,37.806274,37.806274,586891613,litcoin
1/8/2019,37.918991,40.950657,37.918991,39.479717,39.479717,643946959,litcoin
1/9/2019,39.446453,40.278614,38.902725,38.985535,38.985535,504601883,litcoin
1/10/2019,38.987137,39.524033,33.03175,33.866009,33.866009,701124437,litcoin
1/11/2019,33.683475,34.098728,32.046043,32.327629,32.327629,628980637,litcoin
1/12/2019,32.456207,32.938995,32.030506,32.384426,32.384426,491524393,litcoin
1/13/2019,32.395824,33.138565,30.127712,30.332897,30.332897,564244096,litcoin
1/14/2019,30.378098,32.733948,30.310152,32.358242,32.358242,593098938,litcoin
1/15/2019,32.384205,32.706947,31.079927,31.507069,31.507069,527294088,litcoin
1/16/2019,31.438589,32.246391,31.268059,31.823418,31.823418,539347966,litcoin
1/17/2019,31.850113,31.946886,30.676147,31.888651,31.888651,609389197,litcoin
1/18/2019,31.91345,31.940603,30.95557,31.311487,31.311487,566482194,litcoin
1/19/2019,31.480209,33.112358,31.368427,32.550724,32.550724,585789957,litcoin
1/20/2019,32.490044,33.354145,30.935497,31.176407,31.176407,584024741,litcoin
1/21/2019,31.188656,31.389185,30.956667,31.21287,31.21287,531048792,litcoin
1/22/2019,31.213305,32.019772,30.324675,31.684425,31.684425,589374367,litcoin
1/23/2019,31.669024,32.386166,31.558426,32.001957,32.001957,613521888,litcoin
1/24/2019,32.042973,33.042126,31.427628,32.776108,32.776108,614405338,litcoin
1/25/2019,32.820435,33.209595,32.273338,32.981812,32.981812,661476020,litcoin
1/26/2019,32.96796,33.950012,32.866627,33.150524,33.150524,694481467,litcoin
1/27/2019,33.081963,33.345749,32.080502,32.592834,32.592834,678149673,litcoin
1/28/2019,32.517124,32.716747,30.523111,31.199259,31.199259,812860294,litcoin
1/29/2019,31.235544,31.457535,30.437248,31.097111,31.097111,707842400,litcoin
1/30/2019,31.066559,32.089375,30.863518,31.930954,31.930954,694822148,litcoin
1/31/2019,31.890856,32.437298,31.39546,31.652176,31.652176,654137406,litcoin
2/1/2019,31.719522,33.449444,31.127136,32.82708,32.82708,825977656,litcoin
2/2/2019,32.817982,34.557167,32.728092,34.394829,34.394829,829064166,litcoin
2/3/2019,34.43121,34.568447,33.117676,33.439255,33.439255,820461891,litcoin
2/4/2019,33.464359,34.428387,33.464359,34.108627,34.108627,740036504,litcoin
2/5/2019,34.009163,34.388393,33.77774,34.256645,34.256645,708712284,litcoin
2/6/2019,34.347305,34.347305,32.543476,32.932987,32.932987,748545366,litcoin
2/7/2019,32.905396,33.592579,32.878471,33.22242,33.22242,652002936,litcoin
2/8/2019,33.235271,43.903469,33.005573,43.464722,43.464722,1721691113,litcoin
2/9/2019,43.021866,45.864746,42.2686,44.790283,44.790283,1509978243,litcoin
2/10/2019,44.763634,47.09407,42.903816,46.827408,46.827408,1420578823,litcoin
2/11/2019,46.881832,46.881832,42.397343,43.182541,43.182541,1229169302,litcoin
2/12/2019,43.168873,44.143291,42.543179,43.928642,43.928642,1098569294,litcoin
2/13/2019,43.83334,44.510052,41.416805,41.997643,41.997643,1087815590,litcoin
2/14/2019,41.875496,42.553356,41.267056,41.640549,41.640549,997741394,litcoin
2/15/2019,41.643276,43.675793,41.619717,42.699669,42.699669,1043820661,litcoin
2/16/2019,42.759766,44.183578,42.567696,43.594761,43.594761,1017844635,litcoin
2/17/2019,43.396259,44.649574,42.911343,43.928368,43.928368,1089205822,litcoin
2/18/2019,43.88195,49.219578,43.84201,48.043175,48.043175,1462180271,litcoin
2/19/2019,48.136169,49.183182,47.268829,47.864677,47.864677,1417050580,litcoin
2/20/2019,47.820896,52.15839,47.410934,51.785965,51.785965,1582934318,litcoin
2/21/2019,51.835323,51.835323,48.68166,49.1516,49.1516,1259734341,litcoin
2/22/2019,49.132931,50.027672,48.717384,49.805733,49.805733,1213665948,litcoin
2/23/2019,49.671822,51.885784,48.667637,51.680927,51.680927,1278039837,litcoin
2/24/2019,51.68029,53.415829,43.656162,44.678593,44.678593,1618048131,litcoin
2/25/2019,44.575947,47.190857,44.575947,46.213066,46.213066,1212141472,litcoin
2/26/2019,46.17646,46.517334,45.093922,45.491131,45.491131,1060325373,litcoin
2/27/2019,45.498642,46.138302,44.412914,45.581425,45.581425,1061879935,litcoin
2/28/2019,45.616497,46.920059,45.597649,46.237255,46.237255,1119495712,litcoin
3/1/2019,46.235413,48.987801,46.149918,47.48724,47.48724,1175425172,litcoin
3/2/2019,47.481236,49.640739,47.463955,49.015366,49.015366,1227656624,litcoin
3/3/2019,49.021946,49.385883,48.093163,48.380322,48.380322,1102677211,litcoin
3/4/2019,48.334953,48.649303,45.853374,46.432034,46.432034,1243464082,litcoin
3/5/2019,46.523563,54.023884,46.142342,53.132458,53.132458,2000300862,litcoin
3/6/2019,53.020226,56.267273,52.276752,55.784279,55.784279,1998850452,litcoin
3/7/2019,55.837769,58.999519,55.079391,57.189034,57.189034,2410843754,litcoin
3/8/2019,57.435509,57.650024,55.453449,56.099548,56.099548,1977538387,litcoin
3/9/2019,56.001781,59.285744,56.001781,58.086891,58.086891,2145350395,litcoin
3/10/2019,58.09853,58.251389,56.591221,57.181866,57.181866,1778709344,litcoin
3/11/2019,57.187702,57.848881,54.827072,55.420216,55.420216,1839260243,litcoin
3/12/2019,55.413017,57.263145,53.495651,56.997055,56.997055,1666711996,litcoin
3/13/2019,57.075665,57.21019,55.433735,55.933186,55.933186,1465625295,litcoin
3/14/2019,55.860012,57.756111,55.785194,56.584183,56.584183,1610293200,litcoin
3/15/2019,56.541637,59.386192,56.541637,58.989258,58.989258,1824454595,litcoin
3/16/2019,58.994133,62.093449,58.994133,61.844753,61.844753,1997899601,litcoin
3/17/2019,61.881493,61.989639,60.782539,61.243778,61.243778,1609232029,litcoin
3/18/2019,61.284283,62.770649,59.50243,60.264805,60.264805,1971826811,litcoin
3/19/2019,60.224297,60.947174,59.752319,60.615566,60.615566,1824124623,litcoin
3/20/2019,60.677914,60.957047,58.569397,60.846546,60.846546,1990264182,litcoin
3/21/2019,60.867493,61.082329,58.739544,59.378326,59.378326,1766689848,litcoin
3/22/2019,59.302612,60.284576,58.887695,59.824001,59.824001,1660894830,litcoin
3/23/2019,59.791531,61.707005,59.507809,61.348614,61.348614,2009701790,litcoin
3/24/2019,61.242916,61.247284,59.713223,60.223877,60.223877,2041814465,litcoin
3/25/2019,60.302681,60.926552,58.999908,59.496738,59.496738,2057863894,litcoin
3/26/2019,59.508308,59.653008,58.334938,59.343529,59.343529,2020400713,litcoin
3/27/2019,59.407898,62.288082,59.325237,62.251431,62.251431,2220590688,litcoin
3/28/2019,62.222458,62.222458,60.745564,61.170486,61.170486,1818355774,litcoin
3/29/2019,61.167595,61.532345,60.259777,61.301613,61.301613,1977436351,litcoin
3/30/2019,61.254097,64.109009,60.365063,60.621964,60.621964,1698116593,litcoin
3/31/2019,60.638481,60.850319,60.212364,60.755398,60.755398,1646531872,litcoin
4/1/2019,60.769836,60.985172,60.413891,60.677994,60.677994,1712538382,litcoin
4/2/2019,60.704704,77.411728,60.537777,76.19326,76.19326,4161362861,litcoin
4/3/2019,76.256302,97.495255,76.009644,84.921936,84.921936,6206102119,litcoin
4/4/2019,85.173927,89.338387,81.568634,84.980904,84.980904,4195622761,litcoin
4/5/2019,85.037949,89.582016,84.923279,88.677864,88.677864,3512861847,litcoin
4/6/2019,88.707771,96.741356,86.312386,92.573418,92.573418,3857950929,litcoin
4/7/2019,92.421371,95.394669,90.085419,92.31237,92.31237,3314848880,litcoin
4/8/2019,92.327896,93.822845,87.064087,89.493042,89.493042,3295695862,litcoin
4/9/2019,89.497734,89.497734,85.007217,86.786964,86.786964,2742631078,litcoin
4/10/2019,86.77433,90.352432,86.74704,88.377739,88.377739,2765900677,litcoin
4/11/2019,88.393532,88.521744,76.656769,79.677994,79.677994,3461536000,litcoin
4/12/2019,79.632645,80.26606,76.441635,78.963959,78.963959,2839796022,litcoin
4/13/2019,78.946709,81.102783,76.693352,78.221306,78.221306,2379257754,litcoin
4/14/2019,78.204674,82.937523,76.979172,82.937523,82.937523,2328308745,litcoin
4/15/2019,83.014893,83.848152,76.981972,79.054703,79.054703,2742760721,litcoin
4/16/2019,79.038223,81.838295,78.028656,81.349281,81.349281,2176907331,litcoin
4/17/2019,81.352409,82.001778,79.080887,79.327469,79.327469,2060101784,litcoin
4/18/2019,79.392204,83.201454,79.307556,82.074875,82.074875,2616912436,litcoin
4/19/2019,82.098816,83.188484,80.433929,82.569221,82.569221,2608961075,litcoin
4/20/2019,82.550385,82.892776,80.275955,81.512497,81.512497,2422737857,litcoin
4/21/2019,81.522018,81.890503,75.02021,77.331558,77.331558,2957685726,litcoin
4/22/2019,77.294411,77.889587,75.699577,76.948074,76.948074,2657300819,litcoin
4/23/2019,76.8535,79.461784,74.639412,74.845024,74.845024,2920088568,litcoin
4/24/2019,74.753876,75.235649,71.356064,73.308945,73.308945,3347048436,litcoin
4/25/2019,73.245316,74.507721,71.055,71.248116,71.248116,2754712046,litcoin
4/26/2019,71.363304,74.513008,70.193672,73.115349,73.115349,3041612619,litcoin
4/27/2019,73.213371,73.328636,71.993332,72.120903,72.120903,2059777054,litcoin
4/28/2019,72.120308,72.482826,69.080032,69.726799,69.726799,2362638270,litcoin
4/29/2019,69.784256,70.229225,67.26606,67.960381,67.960381,2532498296,litcoin
4/30/2019,67.950584,74.668297,67.950584,74.280876,74.280876,3065300354,litcoin
5/1/2019,74.303352,75.420654,72.298012,73.657768,73.657768,2871792311,litcoin
5/2/2019,73.682755,74.523659,73.095787,73.777176,73.777176,2903392114,litcoin
5/3/2019,73.76445,80.419266,73.442604,79.32653,79.32653,3850339792,litcoin
5/4/2019,79.307938,82.019585,75.796165,78.063843,78.063843,3502670655,litcoin
5/5/2019,78.004234,78.150528,75.537895,75.984367,75.984367,2650746461,litcoin
5/6/2019,76.028984,76.393639,72.325294,74.982758,74.982758,2933488799,litcoin
5/7/2019,74.979942,78.008736,74.666443,74.693001,74.693001,3088433048,litcoin
5/8/2019,74.647369,75.318115,73.101524,74.620285,74.620285,2532851418,litcoin
5/9/2019,74.593979,75.932892,72.989838,74.177139,74.177139,2436426305,litcoin
5/10/2019,74.18959,78.724144,73.038063,77.166649,77.166649,3051537532,litcoin
5/11/2019,77.16275,94.54438,77.10923,89.22226,89.22226,5491744173,litcoin
5/12/2019,89.539299,93.17627,83.823067,84.565514,84.565514,5582599422,litcoin
5/13/2019,84.632576,92.372009,84.299744,88.058235,88.058235,4658762984,litcoin
5/14/2019,88.053047,93.372978,87.658386,91.620407,91.620407,4930071296,litcoin
5/15/2019,91.661552,103.140015,90.817268,101.744568,101.744568,5168624436,litcoin
5/16/2019,101.573143,106.20565,92.565117,95.585587,95.585587,6442000276,litcoin
5/17/2019,95.632607,97.258667,84.937782,88.995232,88.995232,5319840521,litcoin
5/18/2019,89.010017,89.874954,85.800514,86.700188,86.700188,3317998478,litcoin
5/19/2019,86.675331,96.542763,86.129234,95.321198,95.321198,4108852208,litcoin
5/20/2019,95.339371,95.339371,88.569275,91.493675,91.493675,3566921483,litcoin
5/21/2019,91.572083,92.44413,89.587975,91.507751,91.507751,3145769021,litcoin
5/22/2019,91.505104,92.002701,87.545143,88.210571,88.210571,3398528443,litcoin
5/23/2019,88.197609,89.73867,85.230118,89.176773,89.176773,3208807269,litcoin
5/24/2019,88.973946,102.749931,88.32444,99.90303,99.90303,5393657682,litcoin
5/25/2019,100.04554,104.105576,98.722878,102.672318,102.672318,4507357465,litcoin
5/26/2019,102.700592,112.673218,99.743843,111.418602,111.418602,5168378349,litcoin
5/27/2019,111.435295,120.691711,111.127953,118.0326,118.0326,6355361291,litcoin
5/28/2019,117.891891,117.891891,112.991241,114.93116,114.93116,4171886802,litcoin
5/29/2019,114.925446,117.874443,110.472672,115.08123,115.08123,4122926836,litcoin
5/30/2019,115.140594,119.741745,105.298332,108.795578,108.795578,4971290022,litcoin
5/31/2019,108.69622,114.628044,105.913834,114.536957,114.536957,4207966341,litcoin
6/1/2019,114.466255,115.606911,111.679024,112.61927,112.61927,3807158511,litcoin
6/2/2019,112.710167,116.246994,111.912216,114.702835,114.702835,3434073037,litcoin
6/3/2019,114.668709,115.905777,106.462448,107.468575,107.468575,3832352496,litcoin
6/4/2019,107.372932,107.372932,99.294312,102.087822,102.087822,4316694183,litcoin
6/5/2019,102.119499,104.844002,101.218842,103.849289,103.849289,3585162872,litcoin
6/6/2019,103.806831,111.334335,102.088142,111.107224,111.107224,4142250662,litcoin
6/7/2019,110.975151,120.639694,109.586571,117.374413,117.374413,5140908477,litcoin
6/8/2019,117.278076,119.498245,114.455498,118.552032,118.552032,4689557936,litcoin
6/9/2019,118.58606,119.133209,112.568817,115.132301,115.132301,4360301111,litcoin
6/10/2019,114.99556,129.708817,113.169899,129.071442,129.071442,5449266884,litcoin
6/11/2019,129.26413,138.148743,125.962524,136.029739,136.029739,5441787587,litcoin
6/12/2019,136.085831,142.706406,132.238007,135.653748,135.653748,5855623530,litcoin
6/13/2019,135.682114,136.886002,129.135818,131.351761,131.351761,4947794845,litcoin
6/14/2019,131.314011,133.177444,126.861786,133.053268,133.053268,4352005824,litcoin
6/15/2019,133.17981,139.186279,133.143967,138.12709,138.12709,4329002013,litcoin
6/16/2019,138.148788,138.794479,134.540833,137.122253,137.122253,4372645801,litcoin
6/17/2019,137.129944,137.277328,133.050308,134.438095,134.438095,3230230843,litcoin
6/18/2019,134.472092,135.922836,129.747147,135.158737,135.158737,3720828769,litcoin
6/19/2019,135.152664,139.340607,134.030502,136.603195,136.603195,4383960510,litcoin
6/20/2019,136.60228,137.083588,132.643066,135.479843,135.479843,3880682308,litcoin
6/21/2019,135.508514,141.073471,135.508514,138.883759,138.883759,4378260963,litcoin
6/22/2019,139.036957,146.434677,138.479736,141.903046,141.903046,5488615002,litcoin
6/23/2019,141.94516,142.56012,136.321533,136.882172,136.882172,3998980168,litcoin
6/24/2019,136.920868,138.689011,132.832489,135.532761,135.532761,3907725105,litcoin
6/25/2019,135.580948,138.124557,130.885696,136.489395,136.489395,4411092400,litcoin
6/26/2019,136.477005,138.321609,128.944092,131.265091,131.265091,5565887285,litcoin
6/27/2019,131.223007,132.042847,110.665878,114.40477,114.40477,5588611122,litcoin
6/28/2019,114.41111,122.023277,113.466743,120.150093,120.150093,4683311766,litcoin
6/29/2019,120.155098,135.744492,116.219246,133.662781,133.662781,5745785825,litcoin
6/30/2019,133.72464,136.259674,120.440987,122.249115,122.249115,5525273220,litcoin
7/1/2019,122.114136,126.024368,114.221352,122.583717,122.583717,5034162436,litcoin
7/2/2019,122.556335,123.293388,112.647942,119.243698,119.243698,4761878443,litcoin
7/3/2019,119.334221,123.736397,118.372246,122.564117,122.564117,4529682890,litcoin
7/4/2019,122.502754,126.673798,119.045998,119.976921,119.976921,4564200301,litcoin
7/5/2019,119.837662,120.648369,117.153587,118.352509,118.352509,4110868217,litcoin
7/6/2019,118.378716,121.29406,117.327118,117.823624,117.823624,3484378308,litcoin
7/7/2019,118.026009,120.325264,117.64109,120.320877,120.320877,3348662401,litcoin
7/8/2019,120.283493,125.082016,118.598564,123.285484,123.285484,3803750017,litcoin
7/9/2019,123.247101,124.165421,118.228096,119.432816,119.432816,3785641025,litcoin
7/10/2019,119.500999,120.104317,103.822189,108.500259,108.500259,4699511838,litcoin
7/11/2019,108.570404,108.570404,97.281998,102.644302,102.644302,4633853162,litcoin
7/12/2019,102.827324,106.356102,101.212631,105.300056,105.300056,3611846208,litcoin
7/13/2019,105.286636,105.591568,98.014038,101.024796,101.024796,3353538171,litcoin
7/14/2019,101.106796,101.684433,88.8069,89.770477,89.770477,3717531246,litcoin
7/15/2019,89.857735,92.63166,85.681068,90.922974,90.922974,3570361793,litcoin
7/16/2019,90.90007,92.060211,77.498993,79.499931,79.499931,3703346636,litcoin
7/17/2019,79.407326,93.047722,77.497475,89.810722,89.810722,4616360556,litcoin
7/18/2019,89.694733,103.146118,87.448036,101.085419,101.085419,4890332056,litcoin
7/19/2019,101.08194,101.178879,95.722122,98.402657,98.402657,3983990085,litcoin
7/20/2019,98.456924,104.613319,97.707748,100.60994,100.60994,3771308934,litcoin
7/21/2019,100.506561,101.467033,96.950417,99.627586,99.627586,2829054215,litcoin
7/22/2019,99.557892,100.245117,92.30304,95.417389,95.417389,2693989249,litcoin
7/23/2019,95.406654,95.479813,89.444542,90.622627,90.622627,2700924026,litcoin
7/24/2019,90.461143,96.419609,88.152931,94.309669,94.309669,3247150970,litcoin
7/25/2019,94.35981,95.848648,92.471527,93.44632,93.44632,2690273677,litcoin
7/26/2019,93.411346,94.546455,90.75367,94.305016,94.305016,2260844511,litcoin
7/27/2019,94.316109,95.651978,87.69709,88.889023,88.889023,2626517608,litcoin
7/28/2019,88.885887,90.414078,85.354362,89.769333,89.769333,2460180908,litcoin
7/29/2019,89.771797,91.394356,88.56601,90.426422,90.426422,2457824867,litcoin
7/30/2019,90.471451,92.192444,89.020401,90.566948,90.566948,2302521844,litcoin
7/31/2019,90.471001,99.48381,90.334885,98.509575,98.509575,3051471469,litcoin
8/1/2019,98.566689,100.257484,95.980942,99.179726,99.179726,2953184689,litcoin
8/2/2019,99.199585,99.199585,93.544075,94.941292,94.941292,2882784454,litcoin
8/3/2019,95.016815,96.842766,94.158951,94.580879,94.580879,2512959054,litcoin
8/4/2019,94.598244,95.393082,91.454071,93.203781,93.203781,2427608117,litcoin
8/5/2019,93.085281,105.591286,93.085281,96.834648,96.834648,4134352823,litcoin
8/6/2019,96.889603,98.975616,91.660187,93.069717,93.069717,3245339849,litcoin
8/7/2019,93.038872,93.738976,88.540726,90.912598,90.912598,3105989436,litcoin
8/8/2019,90.911568,91.722328,88.499702,90.031609,90.031609,3034717882,litcoin
8/9/2019,90.089195,90.357071,83.485146,84.439377,84.439377,3003278177,litcoin
8/10/2019,84.390991,87.114174,83.136032,85.419479,85.419479,3088060147,litcoin
8/11/2019,85.450752,91.031357,85.446121,89.75267,89.75267,3025787942,litcoin
8/12/2019,89.702393,89.708679,85.630821,85.749229,85.749229,2716187719,litcoin
8/13/2019,85.746429,86.323532,83.347244,84.406143,84.406143,2681787838,litcoin
8/14/2019,84.420349,85.550514,75.961861,76.064987,76.064987,3093090406,litcoin
8/15/2019,76.13327,78.507706,72.99778,76.388977,76.388977,3654075558,litcoin
8/16/2019,76.315247,77.169769,73.068527,74.920151,74.920151,3016089036,litcoin
8/17/2019,74.90509,75.330658,72.269691,72.797722,72.797722,2482385549,litcoin
8/18/2019,72.8396,77.558281,71.669083,76.269951,76.269951,2743241606,litcoin
8/19/2019,76.337112,78.508026,75.881348,77.263191,77.263191,2346796021,litcoin
8/20/2019,77.298386,77.442024,73.941933,75.196564,75.196564,2430165429,litcoin
8/21/2019,75.244278,75.465073,70.582108,72.964951,72.964951,2878567011,litcoin
8/22/2019,72.950768,74.571014,71.309021,73.598595,73.598595,2908864703,litcoin
8/23/2019,73.577332,75.692848,72.868958,75.402817,75.402817,2496513401,litcoin
8/24/2019,75.407806,75.693214,72.320145,73.463615,73.463615,2191973575,litcoin
8/25/2019,73.470039,74.733986,71.174263,72.308144,72.308144,2227400267,litcoin
8/26/2019,72.320229,74.986115,72.122711,73.857178,73.857178,3046136697,litcoin
8/27/2019,73.933868,73.933868,72.366127,72.836227,72.836227,2489689274,litcoin
8/28/2019,72.902771,73.048622,66.538322,67.425545,67.425545,2883041616,litcoin
8/29/2019,67.355339,67.430748,63.62867,64.098053,64.098053,3092332444,litcoin
8/30/2019,64.083733,65.437241,62.614578,64.332977,64.332977,2377466438,litcoin
8/31/2019,64.359093,65.266319,63.010761,64.57605,64.57605,2283340831,litcoin
9/1/2019,64.558609,66.774185,64.495598,66.144722,66.144722,2228146663,litcoin
9/2/2019,66.113625,67.551262,64.955193,66.944954,66.944954,2400017919,litcoin
9/3/2019,66.990768,70.709526,66.638947,69.129257,69.129257,2816706430,litcoin
9/4/2019,69.176498,69.236664,67.061035,67.285629,67.285629,2696779274,litcoin
9/5/2019,67.308739,67.622856,64.615906,65.395569,65.395569,2379080140,litcoin
9/6/2019,65.386726,67.889832,64.890511,65.228203,65.228203,2595201216,litcoin
9/7/2019,65.236877,70.294876,64.903526,69.038712,69.038712,2763572250,litcoin
9/8/2019,69.016068,71.109383,68.936508,70.54937,70.54937,2776939870,litcoin
9/9/2019,70.619392,70.808723,68.515038,70.192238,70.192238,2654086135,litcoin
9/10/2019,70.132103,72.672928,70.073242,70.823395,70.823395,2893715133,litcoin
9/11/2019,70.876144,71.413765,68.974838,69.922142,69.922142,2569282757,litcoin
9/12/2019,69.958572,70.148529,68.738419,69.225075,69.225075,2316445209,litcoin
9/13/2019,69.233208,69.717659,67.913399,68.988617,68.988617,2368931048,litcoin
9/14/2019,69.021957,71.160393,68.486244,70.562302,70.562302,2439744085,litcoin
9/15/2019,70.587219,71.231209,69.971596,70.315178,70.315178,2330572400,litcoin
9/16/2019,70.323318,73.269585,70.111961,72.573112,72.573112,2652253522,litcoin
9/17/2019,72.591072,76.637077,72.419052,74.22123,74.22123,3104946341,litcoin
9/18/2019,74.228523,79.65522,74.14994,77.969131,77.969131,3665577129,litcoin
9/19/2019,77.919273,78.049927,73.383171,77.059624,77.059624,3778427056,litcoin
9/20/2019,76.95784,77.048668,73.872093,75.149094,75.149094,3148504140,litcoin
9/21/2019,75.181816,75.566307,72.907059,73.516525,73.516525,2572614027,litcoin
9/22/2019,73.509254,73.550117,71.802605,72.616119,72.616119,2494428147,litcoin
9/23/2019,72.613213,74.053101,64.32505,66.851891,66.851891,3215899051,litcoin
9/24/2019,66.844116,67.606644,55.823639,55.823639,55.823639,3919809840,litcoin
9/25/2019,55.834206,58.357494,54.254356,57.658009,57.658009,3360298410,litcoin
9/26/2019,57.657761,57.833927,51.844608,55.540619,55.540619,2663433163,litcoin
9/27/2019,55.566452,56.698696,53.770859,56.360847,56.360847,2324084589,litcoin
9/28/2019,56.416576,56.574928,54.637699,55.682247,55.682247,1975938676,litcoin
9/29/2019,55.706615,55.888477,52.997669,54.319546,54.319546,1825233237,litcoin
9/30/2019,54.314339,56.159523,53.319054,56.056908,56.056908,2241248501,litcoin
10/1/2019,56.089233,57.565506,55.506241,56.058075,56.058075,2325767310,litcoin
10/2/2019,56.013378,56.886688,55.598915,56.508926,56.508926,2113331224,litcoin
10/3/2019,56.53479,56.91161,54.837292,56.546814,56.546814,2221643896,litcoin
10/4/2019,56.523712,57.523277,56.044254,56.85321,56.85321,2292624175,litcoin
10/5/2019,56.809544,57.426826,55.885506,56.843872,56.843872,2063875681,litcoin
10/6/2019,56.835426,56.944233,54.592808,55.411568,55.411568,2381501439,litcoin
10/7/2019,55.342026,58.65361,54.44595,57.7883,57.7883,2891486029,litcoin
10/8/2019,57.793385,58.315296,57.009289,57.398586,57.398586,2417116506,litcoin
10/9/2019,57.420483,59.932804,56.978706,59.430866,59.430866,2790624239,litcoin
10/10/2019,59.401573,59.408852,57.430687,57.776085,57.776085,2440262585,litcoin
10/11/2019,57.769424,58.242374,55.995869,56.29697,56.29697,2441054545,litcoin
10/12/2019,56.404388,56.930977,55.741596,55.982868,55.982868,2098404880,litcoin
10/13/2019,55.941875,57.726322,55.876541,56.713997,56.713997,2235957909,litcoin
10/14/2019,56.718159,57.329609,56.47765,56.975403,56.975403,2243495397,litcoin
10/15/2019,57.00732,57.374565,54.711639,54.944206,54.944206,2602960066,litcoin
10/16/2019,54.986629,55.551399,52.165623,52.923107,52.923107,2978803244,litcoin
10/17/2019,52.897232,55.126427,52.351334,54.884476,54.884476,2925315824,litcoin
10/18/2019,54.934757,55.035782,52.794998,53.491692,53.491692,2683486531,litcoin
10/19/2019,53.465134,54.46423,53.074406,54.034573,54.034573,2453091268,litcoin
10/20/2019,54.063122,55.442459,53.218063,54.93438,54.93438,2612273453,litcoin
10/21/2019,54.916088,55.555656,54.02457,54.938297,54.938297,2727253951,litcoin
10/22/2019,54.928261,55.288387,53.643375,53.744362,53.744362,2490194232,litcoin
10/23/2019,53.753723,53.818588,48.49519,49.627956,49.627956,3077488277,litcoin
10/24/2019,49.683434,50.469452,49.017292,50.067665,50.067665,2650862714,litcoin
10/25/2019,50.114281,57.320293,49.609222,56.939011,56.939011,3770902916,litcoin
10/26/2019,56.945976,61.729359,54.728668,56.775253,56.775253,5234627157,litcoin
10/27/2019,56.802624,61.87487,55.915413,59.91399,59.91399,4218140032,litcoin
10/28/2019,59.9198,61.912285,57.669796,58.126839,58.126839,3793848576,litcoin
10/29/2019,58.051361,60.655861,58.051361,59.869625,59.869625,3582210705,litcoin
10/30/2019,59.865326,60.890461,57.603004,58.420971,58.420971,3387114095,litcoin
10/31/2019,58.363445,60.081844,57.692127,58.780685,58.780685,3165801278,litcoin
11/1/2019,58.746315,58.75156,57.719109,58.583645,58.583645,3425154368,litcoin
11/2/2019,58.579086,59.334785,58.219505,58.597027,58.597027,3353942166,litcoin
11/3/2019,58.592102,58.966866,57.641125,58.625191,58.625191,3259935586,litcoin
11/4/2019,58.595737,62.176826,58.38306,61.573055,61.573055,4164854559,litcoin
11/5/2019,61.577427,63.997059,61.316727,63.302765,63.302765,4725921529,litcoin
11/6/2019,63.345425,64.268745,62.956738,64.268745,64.268745,3755244863,litcoin
11/7/2019,64.239006,64.410339,61.081654,61.843224,61.843224,3557191963,litcoin
11/8/2019,61.877556,62.446648,59.509689,60.529919,60.529919,3414910991,litcoin
11/9/2019,60.486755,62.153034,60.379971,61.954712,61.954712,2849228741,litcoin
11/10/2019,61.897144,64.598618,61.805367,63.841465,63.841465,3611586094,litcoin
11/11/2019,63.779156,64.339729,61.367542,61.899109,61.899109,3033016472,litcoin
11/12/2019,61.933453,62.474472,60.689777,61.340298,61.340298,3333604208,litcoin
11/13/2019,61.370422,62.057072,60.872532,61.111347,61.111347,3094050321,litcoin
11/14/2019,61.077152,61.216248,59.416016,59.429893,59.429893,3040274519,litcoin
11/15/2019,59.480595,60.47163,57.536869,57.81171,57.81171,3195878562,litcoin
11/16/2019,57.7883,59.180298,57.471153,58.565437,58.565437,2841793395,litcoin
11/17/2019,58.604748,60.669392,58.344856,59.573227,59.573227,3215100478,litcoin
11/18/2019,59.570045,60.07711,55.857971,56.800949,56.800949,3131873188,litcoin
11/19/2019,56.804165,57.594517,54.941875,55.623985,55.623985,3030389859,litcoin
11/20/2019,55.63377,56.659695,55.092674,55.290924,55.290924,2858714058,litcoin
11/21/2019,55.284191,55.435879,50.154816,50.883053,50.883053,3158748317,litcoin
11/22/2019,50.879673,51.389736,44.890575,47.615536,47.615536,3734545939,litcoin
11/23/2019,47.62233,48.707443,46.776062,48.70649,48.70649,2746902870,litcoin
11/24/2019,48.714859,48.781994,44.734226,44.734226,44.734226,2709705879,litcoin
11/25/2019,44.769817,47.267422,42.963909,45.830338,45.830338,3408224795,litcoin
11/26/2019,45.814106,47.540039,45.663315,47.273342,47.273342,2659405400,litcoin
11/27/2019,47.164562,48.517147,45.441307,48.008804,48.008804,2979663352,litcoin
11/28/2019,48.002125,48.554131,47.020496,47.05695,47.05695,2662459127,litcoin
