Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Close*,Adj Close**
2/4/2020,69.77,70.33,66.90,68.20,68.20,4449652117.00,litcoin,,
2/5/2020,68.11,73.18,67.88,72.49,72.49,5169585841.00,litcoin,,
2/6/2020,72.53,74.66,71.11,73.39,73.39,5463272394.00,litcoin,,
2/7/2020,73.47,74.96,73.22,74.36,74.36,5051951258.00,litcoin,,
2/8/2020,74.40,77.42,72.14,76.47,76.47,5496860399.00,litcoin,,
2/9/2020,76.45,78.20,75.69,77.09,77.09,5145711108.00,litcoin,,
2/10/2020,77.14,77.56,73.12,74.34,74.34,5373709984.00,litcoin,,
2/11/2020,74.35,76.63,72.85,76.60,76.60,4742120918.00,litcoin,,
2/12/2020,76.49,82.27,76.45,81.30,81.30,5701884854.00,litcoin,,
2/13/2020,81.23,83.69,78.58,80.40,80.40,6579062946.00,litcoin,,
2/14/2020,80.38,83.46,79.43,82.99,82.99,5382846670.00,litcoin,,
2/15/2020,83.03,83.38,76.10,76.51,76.51,5612667760.00,litcoin,,
2/16/2020,76.73,80.41,69.58,75.15,75.15,6186098306.00,litcoin,,
2/17/2020,74.97,75.38,69.44,73.25,73.25,5593944695.00,litcoin,,
2/18/2020,73.19,78.01,70.89,77.04,77.04,5600214717.00,litcoin,,
2/19/2020,77.08,78.20,70.54,71.14,71.14,5298677185.00,litcoin,,
2/20/2020,70.98,72.17,67.46,69.62,69.62,5500324693.00,litcoin,,
2/21/2020,69.57,74.94,68.91,73.45,73.45,5579449656.00,litcoin,,
2/22/2020,73.49,76.49,72.57,75.13,75.13,5547090434.00,litcoin,,
2/23/2020,75.07,79.80,74.98,79.54,79.54,5702486428.00,litcoin,,
2/24/2020,79.56,79.56,72.38,75.54,75.54,6355612214.00,litcoin,,
2/25/2020,75.50,75.81,70.07,71.18,71.18,5755711246.00,litcoin,,
2/26/2020,71.18,71.86,58.58,61.01,61.01,6518313483.00,litcoin,,
2/27/2020,61.03,64.62,57.80,61.51,61.51,5649302854.00,litcoin,,
2/28/2020,61.44,63.17,57.84,59.76,59.76,5266399749.00,litcoin,,
2/29/2020,59.75,61.38,58.39,58.54,58.54,4168117352.00,litcoin,,
3/1/2020,58.53,60.12,56.65,57.96,57.96,4317287191.00,litcoin,,
3/2/2020,57.98,61.94,57.55,61.00,61.00,5309970238.00,litcoin,,
3/3/2020,61.02,62.35,60.01,61.14,61.14,5412760345.00,litcoin,,
3/4/2020,61.14,61.57,59.36,60.38,60.38,4429853608.00,litcoin,,
3/5/2020,60.40,63.14,60.40,62.05,62.05,4712202709.00,litcoin,,
3/6/2020,62.05,63.77,61.46,63.03,63.03,4766934524.00,litcoin,,
3/7/2020,63.02,63.76,60.50,60.55,60.55,4258036532.00,litcoin,,
3/8/2020,60.58,60.61,51.73,51.73,51.73,4523736331.00,litcoin,,
3/9/2020,51.64,52.31,47.28,50.17,50.17,5097423294.00,litcoin,,
3/10/2020,50.48,51.25,49.40,50.26,50.26,3945792927.00,litcoin,,
3/11/2020,50.26,50.61,46.24,48.46,48.46,3807551814.00,litcoin,,
3/12/2020,48.45,48.56,30.63,30.93,30.93,5417383296.00,litcoin,,
3/13/2020,31.00,39.25,25.57,37.44,37.44,7552238198.00,litcoin,,
3/14/2020,37.54,37.60,34.04,34.40,34.40,3270465986.00,litcoin,,
3/15/2020,34.41,38.23,34.20,36.44,36.44,3434485463.00,litcoin,,
3/16/2020,36.45,36.45,30.61,32.88,32.88,4079630236.00,litcoin,,
3/17/2020,32.90,35.42,32.79,33.56,33.56,3289527849.00,litcoin,,
3/18/2020,33.56,34.14,32.78,33.68,33.68,3170415992.00,litcoin,,
3/19/2020,33.72,40.23,33.71,39.07,39.07,4157185543.00,litcoin,,
3/20/2020,39.11,43.33,35.59,38.13,38.13,4537692970.00,litcoin,,
3/21/2020,38.08,39.34,36.95,38.34,38.34,3438721430.00,litcoin,,
3/22/2020,38.37,39.48,35.50,35.63,35.63,3148219029.00,litcoin,,
3/23/2020,35.58,38.85,35.42,38.77,38.77,3598154774.00,litcoin,,
3/24/2020,38.75,40.75,38.27,40.49,40.49,3331925793.00,litcoin,,
3/25/2020,40.48,40.70,38.55,39.15,39.15,3133347522.00,litcoin,,
3/26/2020,39.17,40.17,38.79,40.16,40.16,2827963692.00,litcoin,,
3/27/2020,40.18,40.60,38.89,38.92,38.92,2962853270.00,litcoin,,
3/28/2020,38.86,39.33,37.10,38.87,38.87,3119837445.00,litcoin,,
3/29/2020,38.87,38.93,37.21,37.33,37.33,2683734233.00,litcoin,,
3/30/2020,37.26,39.32,37.26,39.14,39.14,3318334905.00,litcoin,,
3/31/2020,39.12,39.37,38.68,39.30,39.30,3359087002.00,litcoin,,
4/1/2020,39.28,39.38,37.45,39.38,39.38,3303999600.00,litcoin,,
4/2/2020,39.36,41.65,39.25,39.87,39.87,3985953572.00,litcoin,,
4/3/2020,39.89,41.08,39.68,40.36,40.36,3482692346.00,litcoin,,
4/4/2020,40.34,40.83,39.96,40.68,40.68,3229457622.00,litcoin,,
4/5/2020,40.69,41.00,39.93,40.67,40.67,3084146015.00,litcoin,,
4/6/2020,40.66,44.49,40.54,44.39,44.39,4287968687.00,litcoin,,
4/7/2020,44.40,47.20,44.11,44.67,44.67,4391267713.00,litcoin,,
4/8/2020,44.68,46.75,44.35,46.32,46.32,3831132142.00,litcoin,,
4/9/2020,46.35,46.58,45.17,46.38,46.38,3628019378.00,litcoin,,
4/10/2020,46.40,46.47,41.33,42.27,42.27,4008964133.00,litcoin,,
4/11/2020,42.26,42.97,41.69,42.32,42.32,3374908252.00,litcoin,,
4/12/2020,42.32,43.29,42.01,42.45,42.45,3639638078.00,litcoin,,
4/13/2020,42.50,42.50,39.96,41.20,41.20,3998289644.00,litcoin,,
4/14/2020,41.22,41.82,40.68,41.05,41.05,3713345006.00,litcoin,,
4/15/2020,41.08,41.71,39.45,39.59,39.59,3696959521.00,litcoin,,
4/16/2020,39.64,43.01,38.60,42.69,42.69,4985504369.00,litcoin,,
4/17/2020,,,,,,,litcoin,,
4/18/2020,42.75,44.38,42.53,44.36,44.36,4508378329.00,litcoin,,
4/19/2020,44.35,44.51,42.60,42.63,42.63,4563334114.00,litcoin,,
4/20/2020,42.67,43.38,40.46,40.83,40.83,4293209435.00,litcoin,,
4/21/2020,40.81,41.26,40.42,41.04,41.04,3954491838.00,litcoin,,
4/22/2020,40.99,42.32,40.69,41.89,41.89,4029531589.00,litcoin,,
4/23/2020,41.88,43.37,41.43,42.94,42.94,4757478698.00,litcoin,,
4/24/2020,42.99,45.17,42.94,44.81,44.81,4786600723.00,litcoin,,
4/25/2020,44.82,45.65,44.37,44.71,44.71,4769855704.00,litcoin,,
4/26/2020,44.72,45.34,44.31,44.69,44.69,4687873111.00,litcoin,,
4/27/2020,44.68,45.42,43.89,44.71,44.71,4473729902.00,litcoin,,
4/28/2020,44.74,46.31,44.07,46.03,46.03,4413476561.00,litcoin,,
4/29/2020,46.09,49.62,46.01,49.18,49.18,5673988960.00,litcoin,,
4/30/2020,49.15,50.92,46.58,46.71,46.71,5724477325.00,litcoin,,
5/1/2020,46.71,48.60,46.71,47.79,47.79,4581731065.00,litcoin,,
5/2/2020,47.77,49.57,47.45,49.46,49.46,4453777871.00,litcoin,,
5/3/2020,49.46,50.04,47.55,48.27,48.27,4667453994.00,litcoin,,
5/4/2020,48.24,48.35,46.04,47.47,47.47,4488284400.00,litcoin,,
5/5/2020,47.45,47.91,46.37,46.79,46.79,4187625277.00,litcoin,,
5/6/2020,46.77,47.78,45.94,45.94,45.94,4575858023.00,litcoin,,
5/7/2020,46.02,48.07,45.03,47.33,47.33,5080727910.00,litcoin,,
5/8/2020,47.31,48.55,46.63,47.88,47.88,4780707207.00,litcoin,,
5/9/2020,47.84,48.94,47.13,47.27,47.27,4740601428.00,litcoin,,
5/10/2020,47.26,47.26,40.57,42.37,42.37,5783062532.00,litcoin,,
5/11/2020,42.36,42.86,40.14,41.70,41.70,5121746343.00,litcoin,,
5/12/2020,41.74,42.68,41.41,42.11,42.11,4734936547.00,litcoin,,
5/13/2020,42.07,43.55,41.95,43.13,43.13,4565388581.00,litcoin,,
5/14/2020,43.09,44.23,42.48,43.95,43.95,5023559798.00,litcoin,,
5/15/2020,43.95,44.06,42.47,42.83,42.83,4340414828.00,litcoin,,
5/16/2020,42.85,43.74,42.58,43.21,43.21,3879155974.00,litcoin,,
5/17/2020,43.18,44.36,43.10,43.64,43.64,3901110454.00,litcoin,,
5/18/2020,43.64,46.24,43.59,45.20,45.20,4473025831.00,litcoin,,
5/19/2020,45.21,45.38,44.34,45.38,45.38,3612370257.00,litcoin,,
5/20/2020,45.39,45.96,43.72,44.17,44.17,3448255432.00,litcoin,,
5/21/2020,44.16,44.45,41.88,42.74,42.74,3143718509.00,litcoin,,
5/22/2020,42.73,44.58,42.51,44.21,44.21,2908274408.00,litcoin,,
5/23/2020,44.21,44.53,43.71,44.03,44.03,2576920703.00,litcoin,,
5/24/2020,44.02,44.38,42.44,42.45,42.45,2656112321.00,litcoin,,
5/25/2020,42.41,43.44,42.10,42.95,42.95,2701310002.00,litcoin,,
5/26/2020,42.93,43.01,42.12,42.43,42.43,2475471673.00,litcoin,,
5/27/2020,42.41,44.07,42.37,43.86,43.86,2757608482.00,litcoin,,
5/28/2020,43.87,44.86,43.50,44.76,44.76,2743046058.00,litcoin,,
5/29/2020,44.78,45.38,44.32,44.65,44.65,2632197768.00,litcoin,,
5/30/2020,44.63,47.54,44.23,47.54,47.54,2852777896.00,litcoin,,
5/31/2020,47.54,47.57,45.32,45.59,45.59,2637761668.00,litcoin,,
6/1/2020,45.57,48.40,45.43,48.13,48.13,3035652544.00,litcoin,,
6/2/2020,48.09,49.76,45.26,45.92,45.92,3060955005.00,litcoin,,
6/3/2020,45.93,47.63,45.66,47.17,47.17,2691495449.00,litcoin,,
6/4/2020,47.20,47.99,46.58,47.64,47.64,2697436350.00,litcoin,,
6/5/2020,47.67,47.92,46.87,47.05,47.05,2551367878.00,litcoin,,
6/6/2020,47.07,47.32,46.43,46.73,46.73,2160092222.00,litcoin,,
6/7/2020,46.74,46.94,45.39,46.67,46.67,2385218875.00,litcoin,,
6/8/2020,46.66,46.88,46.06,46.47,46.47,2357747091.00,litcoin,,
6/9/2020,46.47,46.74,45.67,46.07,46.07,2141209283.00,litcoin,,
6/10/2020,46.07,46.89,45.89,46.68,46.68,2146762421.00,litcoin,,
6/11/2020,46.68,46.90,42.97,43.51,43.51,2554226325.00,litcoin,,
6/12/2020,43.50,45.27,43.12,44.83,44.83,2260548556.00,litcoin,,
6/13/2020,44.79,45.19,44.46,45.09,45.09,1739835590.00,litcoin,,
6/14/2020,45.10,45.10,43.89,44.08,44.08,1782403292.00,litcoin,,
6/15/2020,44.08,44.20,42.09,43.91,43.91,2090717318.00,litcoin,,
6/16/2020,43.91,44.28,43.49,43.88,43.88,1841455099.00,litcoin,,
6/17/2020,43.88,44.81,43.36,44.03,44.03,1996899442.00,litcoin,,
6/18/2020,44.03,44.12,43.14,43.56,43.56,1576467272.00,litcoin,,
6/19/2020,43.56,43.68,42.60,42.68,42.68,1712639222.00,litcoin,,
6/20/2020,42.65,43.78,42.63,43.35,43.35,1500492583.00,litcoin,,
6/21/2020,43.34,43.76,43.03,43.09,43.09,1362753187.00,litcoin,,
6/22/2020,43.11,44.34,43.07,44.19,44.19,1659721584.00,litcoin,,
6/23/2020,44.19,44.32,43.62,44.18,44.18,1365925951.00,litcoin,,
6/24/2020,44.19,44.53,42.71,42.84,42.84,1493695398.00,litcoin,,
6/25/2020,42.86,43.03,42.21,42.56,42.56,1311840193.00,litcoin,,
6/26/2020,42.56,43.56,41.76,43.32,43.32,1714646169.00,litcoin,,
6/27/2020,43.28,43.45,40.75,41.56,41.56,1453347400.00,litcoin,,
6/28/2020,41.56,42.02,40.78,41.41,41.41,1337385786.00,litcoin,,
6/29/2020,41.43,42.00,41.02,41.85,41.85,1668680719.00,litcoin,,
6/30/2020,41.74,41.97,41.03,41.47,41.47,1390313389.00,litcoin,,
7/1/2020,41.43,42.19,41.29,41.70,41.70,1220528740.00,litcoin,,
7/2/2020,41.74,41.93,40.66,41.49,41.49,1339074369.00,litcoin,,
7/3/2020,41.47,41.68,41.05,41.21,41.21,1122905126.00,litcoin,,
7/4/2020,41.17,42.17,41.13,42.07,42.07,1173145659.00,litcoin,,
7/5/2020,42.02,42.16,40.99,41.60,41.60,1170070065.00,litcoin,,
7/6/2020,41.60,44.15,41.50,43.96,43.96,1743603778.00,litcoin,,
7/7/2020,43.96,44.22,43.11,43.32,43.32,1360983976.00,litcoin,,
7/8/2020,43.32,45.41,43.17,45.20,45.20,2161892498.00,litcoin,,
7/9/2020,45.19,45.71,43.83,44.54,44.54,1985305536.00,litcoin,,
7/10/2020,44.51,44.53,43.55,44.25,44.25,1840301462.00,litcoin,,
7/11/2020,44.25,44.71,44.01,44.68,44.68,1764984238.00,litcoin,,
7/12/2020,44.69,45.18,44.06,44.64,44.64,1598865182.00,litcoin,,
7/13/2020,44.64,45.31,43.24,43.92,43.92,1724704950.00,litcoin,,
7/14/2020,43.97,44.00,43.14,43.80,43.80,1882872130.00,litcoin,,
7/15/2020,43.79,44.01,42.99,43.28,43.28,1809900342.00,litcoin,,
7/16/2020,43.26,43.40,41.47,42.04,42.04,1543731673.00,litcoin,,
7/17/2020,42.04,42.34,41.78,41.91,41.91,1336746650.00,litcoin,,
7/18/2020,41.91,42.83,41.78,42.43,42.43,1141296421.00,litcoin,,
7/19/2020,42.43,42.70,41.88,42.55,42.55,1140767149.00,litcoin,,
7/20/2020,42.55,42.71,41.64,41.98,41.98,1152077279.00,litcoin,,
7/21/2020,41.97,43.93,41.89,43.62,43.62,1384220462.00,litcoin,,
7/22/2020,43.61,45.00,43.32,44.94,44.94,1383704376.00,litcoin,,
7/23/2020,44.94,45.47,44.58,44.85,44.85,1775727714.00,litcoin,,
7/24/2020,44.85,44.88,44.06,44.18,44.18,1620747746.00,litcoin,,
7/25/2020,44.11,49.16,44.07,48.80,48.80,2433671618.00,litcoin,,
7/26/2020,48.84,50.38,47.72,47.98,47.98,2587129920.00,litcoin,,
7/27/2020,47.97,54.93,47.52,52.95,52.95,3397559596.00,litcoin,,
7/28/2020,53.06,57.13,51.90,55.58,55.58,3293197775.00,litcoin,,
7/29/2020,55.59,56.69,55.03,55.17,55.17,2572759911.00,litcoin,,
7/30/2020,55.10,57.97,54.08,56.64,56.64,3015740898.00,litcoin,,
7/31/2020,56.65,58.74,55.83,58.00,58.00,2461431454.00,litcoin,,
8/1/2020,58.00,61.66,57.50,61.29,61.29,3124975567.00,litcoin,,
8/2/2020,61.26,64.46,55.80,56.64,56.64,3499183526.00,litcoin,,
8/3/2020,56.62,59.64,56.14,58.47,58.47,2250487587.00,litcoin,,
8/4/2020,58.46,59.42,56.80,57.53,57.53,2088598738.00,litcoin,,
8/5/2020,57.58,59.77,57.12,59.01,59.01,2144590019.00,litcoin,,
8/6/2020,58.99,60.56,57.98,59.16,59.16,2241049269.00,litcoin,,
8/7/2020,59.15,60.84,55.87,57.25,57.25,2756992175.00,litcoin,,
8/8/2020,57.21,58.54,56.65,58.13,58.13,1726820323.00,litcoin,,
8/9/2020,58.23,58.66,56.50,57.14,57.14,1601010110.00,litcoin,,
8/10/2020,57.12,59.24,57.12,58.29,58.29,2247183310.00,litcoin,,
8/11/2020,58.29,59.44,53.23,54.39,54.39,2754950222.00,litcoin,,
8/12/2020,54.37,55.56,52.32,54.97,54.97,2450391467.00,litcoin,,
8/13/2020,54.99,57.86,52.35,57.74,57.74,2843622469.00,litcoin,,
8/14/2020,57.70,57.98,56.36,56.75,56.75,2476128674.00,litcoin,,
8/15/2020,56.73,60.38,56.73,59.93,59.93,3063536363.00,litcoin,,
8/16/2020,59.94,64.29,59.33,63.83,63.83,3595771595.00,litcoin,,
8/17/2020,63.83,68.52,61.88,67.03,67.03,3997651594.00,litcoin,,
8/18/2020,67.06,68.03,64.28,65.53,65.53,3627257060.00,litcoin,,
8/19/2020,65.55,66.97,59.57,62.00,62.00,3345972244.00,litcoin,,
8/20/2020,62.02,63.53,61.28,62.97,62.97,2801314591.00,litcoin,,
8/21/2020,62.91,63.65,59.17,59.38,59.38,2911090515.00,litcoin,,
8/22/2020,59.36,60.46,58.29,60.31,60.31,2317942996.00,litcoin,,
8/23/2020,60.26,61.49,58.34,60.62,60.62,2315616100.00,litcoin,,
8/24/2020,60.62,62.82,60.27,62.20,62.20,2490426542.00,litcoin,,
8/25/2020,62.22,62.34,57.27,58.58,58.58,2625416624.00,litcoin,,
8/26/2020,58.44,58.99,57.21,58.36,58.36,2067102732.00,litcoin,,
8/27/2020,58.30,59.16,54.80,56.04,56.04,2212235187.00,litcoin,,
8/28/2020,56.10,58.17,55.57,57.35,57.35,2206041301.00,litcoin,,
8/29/2020,57.44,58.23,57.13,57.29,57.29,2006047086.00,litcoin,,
8/30/2020,57.21,62.80,57.17,62.73,62.73,2759602454.00,litcoin,,
8/31/2020,62.84,63.49,60.75,61.11,61.11,2561891272.00,litcoin,,
9/1/2020,61.11,64.18,60.39,62.88,62.88,2717986649.00,litcoin,,
9/2/2020,62.87,63.07,57.14,58.10,58.10,2790169260.00,litcoin,,
9/3/2020,58.01,58.53,47.06,47.77,47.77,2765272845.00,litcoin,,
9/4/2020,47.78,52.33,47.19,50.61,50.61,2851271830.00,litcoin,,
9/5/2020,50.62,51.32,46.15,47.59,47.59,2831766570.00,litcoin,,
9/6/2020,47.60,48.90,46.62,48.05,48.05,2075916067.00,litcoin,,
9/7/2020,48.03,49.07,45.62,48.77,48.77,2235340013.00,litcoin,,
9/8/2020,48.81,49.30,46.20,47.38,47.38,2314205963.00,litcoin,,
9/9/2020,47.38,48.85,46.70,47.90,47.90,1828181736.00,litcoin,,
9/10/2020,47.92,49.38,47.90,48.72,48.72,2001211524.00,litcoin,,
9/11/2020,48.72,49.41,47.40,49.09,49.09,1835173089.00,litcoin,,
9/12/2020,49.06,51.22,48.67,50.82,50.82,1588978329.00,litcoin,,
9/13/2020,50.76,50.93,47.53,48.07,48.07,1785910878.00,litcoin,,
9/14/2020,48.05,49.94,47.44,49.09,49.09,1786276098.00,litcoin,,
9/15/2020,49.12,50.14,48.35,48.39,48.39,1663112038.00,litcoin,,
9/16/2020,48.46,48.79,47.47,47.93,47.93,1674030602.00,litcoin,,
9/17/2020,47.98,49.48,47.88,48.88,48.88,1701721113.00,litcoin,,
9/18/2020,48.83,49.08,47.79,48.46,48.46,1135775840.00,litcoin,,
9/19/2020,48.48,49.03,48.21,48.68,48.68,961716690.00,litcoin,,
9/20/2020,48.67,48.67,46.43,47.10,47.10,1033913350.00,litcoin,,
9/21/2020,47.13,47.65,42.54,43.39,43.39,1923483523.00,litcoin,,
9/22/2020,43.36,44.77,43.12,44.55,44.55,1078696494.00,litcoin,,
9/23/2020,44.57,45.01,42.74,43.04,43.04,1330940959.00,litcoin,,
9/24/2020,43.04,45.15,42.75,44.96,44.96,1129884292.00,litcoin,,
9/25/2020,45.05,46.44,44.20,46.01,46.01,1159558918.00,litcoin,,
9/26/2020,45.98,46.43,45.43,46.13,46.13,1001047365.00,litcoin,,
9/27/2020,46.05,46.48,44.89,46.01,46.01,995464294.00,litcoin,,
9/28/2020,46.06,46.91,45.22,45.27,45.27,1157658930.00,litcoin,,
9/29/2020,45.25,45.81,45.10,45.70,45.70,985360576.00,litcoin,,
9/30/2020,45.72,46.61,45.53,46.28,46.28,1107615079.00,litcoin,,
10/1/2020,46.23,48.42,45.78,46.28,46.28,1537701155.00,litcoin,,
10/2/2020,46.28,46.91,44.02,44.98,44.98,1802776660.00,litcoin,,
10/3/2020,44.99,46.07,44.91,45.65,45.65,1136535215.00,litcoin,,
10/4/2020,45.66,46.99,45.49,46.75,46.75,1212072761.00,litcoin,,
10/5/2020,46.74,47.01,45.77,46.38,46.38,1370928815.00,litcoin,,
10/6/2020,46.36,48.07,45.76,46.02,46.02,1898987866.00,litcoin,,
10/7/2020,46.02,46.88,45.38,46.67,46.67,1261306261.00,litcoin,,
10/8/2020,46.64,47.50,45.87,47.24,47.24,1445771028.00,litcoin,,
10/9/2020,,,,,,,litcoin,,
10/10/2020,47.78,50.41,47.78,48.92,48.92,2781995604.00,litcoin,,
10/11/2020,48.91,51.24,48.87,50.73,50.73,2601103257.00,litcoin,,
10/12/2020,,,,,,,litcoin,,
10/13/2020,,,,,,,litcoin,,
10/14/2020,50.01,50.98,49.42,49.85,49.85,2213563866.00,litcoin,,
10/15/2020,49.83,50.25,49.06,49.49,49.49,2340485565.00,litcoin,,
10/16/2020,49.53,49.90,46.21,47.69,47.69,2331529601.00,litcoin,,
10/17/2020,47.75,47.75,46.75,47.05,47.05,2169301016.00,litcoin,,
10/18/2020,47.06,47.88,46.97,47.62,47.62,2636565895.00,litcoin,,
10/19/2020,47.64,48.50,46.99,48.10,48.10,1771107656.00,litcoin,,
10/20/2020,48.10,48.44,46.69,47.05,47.05,1757468523.00,litcoin,,
10/21/2020,47.06,54.55,47.06,53.05,53.05,3534993796.00,litcoin,,
10/22/2020,53.02,56.06,53.01,54.27,54.27,3814584794.00,litcoin,,
10/23/2020,54.30,56.67,53.18,55.24,55.24,3519541892.00,litcoin,,
10/24/2020,55.24,59.33,54.81,59.10,59.10,3899047277.00,litcoin,,
10/25/2020,59.10,59.77,56.66,58.67,58.67,3725652470.00,litcoin,,
10/26/2020,58.67,59.10,55.21,56.75,56.75,3701855843.00,litcoin,,
10/27/2020,56.75,58.89,56.51,57.82,57.82,3431678162.00,litcoin,,
10/28/2020,57.82,60.30,54.71,55.74,55.74,3786206312.00,litcoin,,
10/29/2020,55.74,56.30,53.46,54.77,54.77,3010404352.00,litcoin,,
10/30/2020,54.77,55.57,52.53,53.84,53.84,2563994174.00,litcoin,,
10/31/2020,53.84,56.11,53.53,55.59,55.59,2657420659.00,litcoin,,
11/1/2020,55.59,55.97,54.26,55.59,55.59,2045991010.00,litcoin,,
11/2/2020,55.59,56.71,53.21,53.82,53.82,3019889902.00,litcoin,,
11/3/2020,53.82,54.27,51.65,53.82,53.82,2580300879.00,litcoin,,
11/4/2020,53.82,55.01,51.61,54.50,54.50,3050534139.00,litcoin,,
11/5/2020,54.50,59.22,54.50,58.68,58.68,3250514599.00,litcoin,,
11/6/2020,58.68,63.28,58.47,63.13,63.13,4083503373.00,litcoin,,
11/7/2020,63.13,64.40,57.59,59.14,59.14,4320946722.00,litcoin,,
11/8/2020,59.14,61.81,58.88,61.06,61.06,2560316021.00,litcoin,,
11/9/2020,61.06,61.78,57.84,59.36,59.36,2791720300.00,litcoin,,
11/10/2020,59.37,59.66,57.60,58.24,58.24,2269831643.00,litcoin,,
11/11/2020,58.24,60.55,58.20,59.52,59.52,2580790979.00,litcoin,,
11/12/2020,59.51,60.45,58.31,60.37,60.37,2506731801.00,litcoin,,
11/13/2020,60.36,66.02,60.31,65.46,65.46,4324936978.00,litcoin,,
11/14/2020,65.46,65.84,61.93,63.77,63.77,2879859655.00,litcoin,,
11/15/2020,63.77,64.15,61.23,62.28,62.28,2565763410.00,litcoin,,
11/16/2020,62.28,72.00,62.17,71.33,71.33,5089779254.00,litcoin,,
11/17/2020,73.50,76.43,71.23,75.85,75.85,5781117491.00,litcoin,,
11/18/2020,75.85,76.45,69.63,73.69,73.69,6120728271.00,litcoin,,
11/19/2020,73.70,83.21,71.80,81.68,81.68,6615851204.00,litcoin,,
11/20/2020,81.68,85.17,80.27,82.58,82.58,6264878329.00,litcoin,,
11/21/2020,82.58,88.00,80.65,86.41,86.41,6565673514.00,litcoin,,
11/22/2020,86.41,87.64,79.65,82.70,82.70,6285046852.00,litcoin,,
11/23/2020,82.70,90.16,81.19,89.04,89.04,7198913664.00,litcoin,,
11/24/2020,89.03,93.58,86.83,89.21,89.21,7748145325.00,litcoin,,
11/25/2020,89.20,90.41,79.86,81.88,81.88,6033297331.00,litcoin,,
11/26/2020,81.88,83.07,65.23,70.87,70.87,8965913476.00,litcoin,,
11/27/2020,70.88,73.46,65.95,69.12,69.12,5874999214.00,litcoin,,
11/28/2020,69.13,74.83,68.55,72.69,72.69,4784394518.00,litcoin,,
11/29/2020,72.70,80.78,71.73,79.24,79.24,5314384738.00,litcoin,,
11/30/2020,79.21,88.13,77.07,87.57,87.57,6812463307.00,litcoin,,
12/1/2020,87.58,92.28,81.31,85.44,85.44,9818290618.00,litcoin,,
12/2/2020,85.44,90.11,83.40,88.86,88.86,7713268210.00,litcoin,,
12/3/2020,88.88,91.12,85.81,89.10,89.10,6014261404.00,litcoin,,
12/4/2020,89.10,89.60,78.77,80.02,80.02,5444117736.00,litcoin,,
12/5/2020,80.01,84.17,79.15,83.12,83.12,4517680975.00,litcoin,,
12/6/2020,83.12,85.04,80.60,83.56,83.56,3454805957.00,litcoin,,
12/7/2020,83.55,86.73,81.93,83.62,83.62,4312326196.00,litcoin,,
12/8/2020,83.62,84.71,75.98,76.75,76.75,4230876095.00,litcoin,,
12/9/2020,76.74,78.10,72.62,77.41,77.41,4239672634.00,litcoin,,
12/10/2020,77.41,77.58,73.47,74.83,74.83,3007098971.00,litcoin,,
12/11/2020,74.83,74.85,70.23,72.09,72.09,3761860017.00,litcoin,,
12/12/2020,72.08,77.52,72.08,76.71,76.71,2966684035.00,litcoin,,
12/13/2020,76.71,83.89,75.66,82.00,82.00,3845040543.00,litcoin,,
12/14/2020,82.03,82.87,79.43,82.36,82.36,3459910049.00,litcoin,,
12/15/2020,82.36,84.71,80.70,81.40,81.40,3727495996.00,litcoin,,
12/16/2020,81.41,92.85,79.03,92.79,92.79,6152647270.00,litcoin,,
12/17/2020,92.80,109.23,91.14,100.96,100.96,11165000706.00,litcoin,,
12/18/2020,100.99,112.25,99.55,109.38,109.38,10096427749.00,litcoin,,
12/19/2020,109.37,123.76,105.69,120.56,120.56,9859343632.00,litcoin,,
12/20/2020,120.49,122.74,110.77,114.67,114.67,8652067110.00,litcoin,,
12/21/2020,114.67,118.02,101.60,105.01,105.01,9903839433.00,litcoin,,
12/22/2020,104.95,114.03,98.87,113.68,113.68,11221164987.00,litcoin,,
12/23/2020,113.68,116.89,96.27,101.82,101.82,12287537836.00,litcoin,,
12/24/2020,101.90,111.93,99.61,111.57,111.57,10108653753.00,litcoin,,
12/25/2020,111.51,128.03,108.59,126.98,126.98,11678543063.00,litcoin,,
12/26/2020,127.08,134.74,125.13,129.46,129.46,12680207148.00,litcoin,,
12/27/2020,129.46,138.32,123.10,127.52,127.52,14103307412.00,litcoin,,
12/28/2020,127.59,136.19,127.07,130.05,130.05,10248729547.00,litcoin,,
12/29/2020,130.03,130.61,121.19,129.04,129.04,9160551332.00,litcoin,,
12/30/2020,129.06,132.45,123.44,129.47,129.47,8127317345.00,litcoin,,
12/31/2020,129.48,130.17,123.04,124.69,124.69,6274573135.00,litcoin,,
1/1/2021,124.67,133.19,123.33,126.23,126.23,7326980728.00,litcoin,,
1/2/2021,126.27,140.37,123.69,136.94,136.94,10532067985.00,litcoin,,
1/3/2021,136.95,163.90,135.74,160.19,160.19,15385661271.00,litcoin,,
1/4/2021,160.27,173.03,143.62,154.81,154.81,13659785704.00,litcoin,,
1/5/2021,154.90,162.85,147.40,158.59,158.59,10192818976.00,litcoin,,
1/6/2021,158.67,169.66,155.45,169.02,169.02,10743884477.00,litcoin,,
1/7/2021,169.07,180.87,162.81,169.62,169.62,13099581396.00,litcoin,,
1/8/2021,169.64,181.77,151.65,173.28,173.28,14705614969.00,litcoin,,
1/9/2021,173.25,179.09,164.15,177.48,177.48,11136779198.00,litcoin,,
1/10/2021,177.48,185.78,163.78,171.11,171.11,12774461582.00,litcoin,,
