Date,Open,High,Low,Close,Adj Close,Volume
2018-11-28,97.37,97.54,96.69,96.79,96.79,0.0
2018-11-29,96.85,97.01,96.63,96.78,96.78,0.0
2018-11-30,96.76,97.31,96.71,97.27,97.27,0.0
2018-12-03,97.13,97.16,96.71,97.04,97.04,0.0
2018-12-04,96.94,97.13,96.38,96.97,96.97,0.0
2018-12-06,97.01,97.21,96.55,96.81,96.81,0.0
2018-12-07,96.8,96.92,96.51,96.51,96.51,0.0
2018-12-10,96.72,97.24,96.36,97.22,97.22,0.0
2018-12-11,97.18,97.55,96.87,97.39,97.39,0.0
2018-12-12,97.38,97.49,96.89,97.04,97.04,0.0
2018-12-13,97.04,97.29,96.88,97.06,97.06,0.0
2018-12-14,97.09,97.71,97.08,97.44,97.44,0.0
2018-12-17,97.43,97.46,97.05,97.1,97.1,0.0
2018-12-18,97.13,97.17,96.7,97.14,97.14,0.0
2018-12-19,96.91,97.1,96.55,97.04,97.04,0.0
2018-12-20,96.99,97.04,96.17,96.28,96.28,0.0
2018-12-21,96.39,97.05,96.25,96.96,96.96,0.0
2018-12-26,96.58,97.12,96.53,97.05,97.05,0.0
2018-12-27,96.92,96.94,96.41,96.48,96.48,0.0
2018-12-28,96.51,96.52,96.19,96.39,96.39,0.0
2018-12-31,96.4,96.51,96.07,96.17,96.17,0.0
2019-01-02,96.14,96.96,95.82,96.82,96.82,0.0
2019-01-03,96.72,96.75,96.21,96.31,96.31,0.0
2019-01-04,96.28,96.61,96.05,96.19,96.19,0.0
2019-01-07,96.16,96.16,95.64,95.71,95.71,0.0
2019-01-08,95.69,96.03,95.68,95.9,95.9,0.0
2019-01-09,95.81,95.92,95.12,95.22,95.22,0.0
2019-01-10,95.16,95.62,95.03,95.54,95.54,0.0
2019-01-11,95.44,95.76,95.2,95.67,95.67,0.0
2019-01-14,95.65,95.72,95.48,95.59,95.59,0.0
2019-01-15,95.57,96.26,95.47,95.97,95.97,0.0
2019-01-16,95.94,96.18,95.86,96.06,96.06,0.0
2019-01-17,96.07,96.26,95.98,96.07,96.07,0.0
2019-01-18,96.07,96.39,96.01,96.34,96.34,0.0
2019-01-22,96.34,96.48,96.22,96.3,96.3,0.0
2019-01-23,96.32,96.37,96.05,96.12,96.12,0.0
2019-01-24,96.07,96.68,96.04,96.6,96.6,0.0
2019-01-25,96.49,96.53,95.74,95.79,95.79,0.0
2019-01-28,95.79,95.92,95.64,95.75,95.75,0.0
2019-01-29,95.74,95.87,95.62,95.82,95.82,0.0
2019-01-30,95.79,95.98,95.25,95.34,95.34,0.0
2019-01-31,95.35,95.62,95.16,95.58,95.58,0.0
2019-02-01,95.55,95.66,95.4,95.58,95.58,0.0
2019-02-04,95.6,95.92,95.57,95.85,95.85,0.0
2019-02-05,95.83,96.12,95.81,96.1,96.1,0.0
2019-02-06,96.06,96.42,96.04,96.42,96.42,0.0
2019-02-07,96.39,96.67,96.38,96.51,96.51,0.0
2019-02-08,96.6,96.69,96.45,96.64,96.64,0.0
2019-02-11,96.66,97.12,96.62,97.06,97.06,0.0
2019-02-12,97.06,97.2,96.65,96.71,96.71,0.0
2019-02-13,96.73,97.18,96.63,97.13,97.13,0.0
2019-02-14,97.14,97.29,96.95,96.98,96.98,0.0
2019-02-15,97.06,97.37,96.83,96.92,96.92,0.0
2019-02-19,96.81,97.09,96.43,96.52,96.52,0.0
2019-02-20,96.53,96.65,96.29,96.45,96.45,0.0
2019-02-21,96.49,96.66,96.36,96.61,96.61,0.0
2019-02-22,96.59,96.78,96.43,96.51,96.51,0.0
2019-02-25,96.52,96.6,96.32,96.41,96.41,0.0
2019-02-26,96.39,96.46,95.95,96.0,96.0,0.0
2019-02-27,96.06,96.19,95.88,96.15,96.15,0.0
2019-02-28,96.09,96.28,95.82,96.16,96.16,0.0
2019-03-01,96.22,96.55,96.07,96.53,96.53,0.0
2019-03-04,96.34,96.82,96.33,96.68,96.68,0.0
2019-03-05,96.68,97.01,96.66,96.85,96.85,0.0
2019-03-06,96.9,96.99,96.78,96.87,96.87,0.0
2019-03-07,96.83,97.71,96.82,97.67,97.67,0.0
2019-03-08,97.61,97.64,97.25,97.37,97.37,0.0
2019-03-11,97.39,97.45,97.16,97.22,97.22,0.0
2019-03-12,97.05,97.28,96.86,96.94,96.94,0.0
2019-03-13,97.01,97.02,96.39,96.55,96.55,0.0
2019-03-14,96.49,96.82,96.47,96.79,96.79,0.0
2019-03-15,96.72,96.79,96.49,96.6,96.6,0.0
2019-03-18,96.57,96.63,96.38,96.52,96.52,0.0
2019-03-19,96.51,96.52,96.29,96.38,96.38,0.0
2019-03-20,96.4,96.57,95.74,95.76,95.76,0.0
2019-03-21,95.91,96.63,95.84,96.5,96.5,0.0
2019-03-22,96.32,96.81,96.21,96.65,96.65,0.0
2019-03-25,96.64,96.68,96.41,96.57,96.57,0.0
2019-03-26,96.5,96.85,96.45,96.74,96.74,0.0
2019-03-27,96.75,96.98,96.68,96.77,96.77,0.0
2019-03-28,96.97,97.3,96.82,97.2,97.2,0.0
2019-03-29,97.2,97.34,97.01,97.28,97.28,0.0
2019-04-01,97.18,97.3,97.03,97.25,97.25,0.0
2019-04-02,97.33,97.52,97.27,97.36,97.36,0.0
2019-04-03,97.3,97.32,96.96,97.09,97.09,0.0
2019-04-04,97.04,97.34,97.02,97.31,97.31,0.0
2019-04-05,97.3,97.47,97.19,97.4,97.4,0.0
2019-04-08,97.39,97.4,96.98,97.05,97.05,0.0
2019-04-09,97.08,97.09,96.86,97.01,97.01,0.0
2019-04-10,96.99,97.22,96.85,96.95,96.95,0.0
2019-04-11,96.89,97.19,96.88,97.18,97.18,0.0
2019-04-12,97.14,97.18,96.75,96.97,96.97,0.0
2019-04-15,96.93,97.18,96.79,96.94,96.94,0.0
2019-04-16,96.93,97.09,96.88,97.04,97.04,0.0
2019-04-17,97.07,97.12,96.82,97.01,97.01,0.0
2019-04-18,97.01,97.49,96.96,97.47,97.47,0.0
2019-04-22,97.38,97.41,97.26,97.28,97.28,0.0
2019-04-23,97.28,97.78,97.28,97.57,97.57,0.0
2019-04-24,97.6,98.19,97.59,98.1,98.1,0.0
2019-04-25,98.1,98.32,97.99,98.2,98.2,0.0
2019-04-26,98.12,98.33,97.85,98.01,98.01,0.0
2019-04-29,98.03,98.1,97.83,97.86,97.86,0.0
2019-04-30,97.85,97.89,97.44,97.48,97.48,0.0
2019-05-01,97.53,97.73,97.15,97.69,97.69,0.0
2019-05-02,97.63,97.85,97.51,97.83,97.83,0.0
2019-05-03,97.83,98.1,97.45,97.52,97.52,0.0
2019-05-06,97.56,97.71,97.46,97.52,97.52,0.0
2019-05-07,97.52,97.74,97.38,97.63,97.63,0.0
2019-05-08,97.57,97.68,97.42,97.62,97.62,0.0
2019-05-09,97.58,97.7,97.24,97.37,97.37,0.0
2019-05-10,97.43,97.45,97.13,97.33,97.33,0.0
2019-05-13,97.3,97.37,97.03,97.32,97.32,0.0
2019-05-14,97.32,97.56,97.27,97.53,97.53,0.0
2019-05-15,97.53,97.7,97.44,97.57,97.57,0.0
2019-05-16,97.54,97.88,97.44,97.84,97.84,0.0
2019-05-17,97.83,98.03,97.77,98.0,98.0,0.0
2019-05-20,97.96,98.04,97.88,97.93,97.93,0.0
2019-05-21,97.92,98.13,97.82,98.06,98.06,0.0
2019-05-22,98.02,98.12,97.89,98.11,98.11,0.0
2019-05-23,98.06,98.37,97.81,97.85,97.85,0.0
2019-05-24,97.83,97.91,97.55,97.61,97.61,0.0
2019-05-28,97.74,97.98,97.7,97.96,97.96,0.0
2019-05-29,97.93,98.21,97.86,98.14,98.14,0.0
2019-05-30,98.13,98.28,98.09,98.14,98.14,0.0
2019-05-31,98.15,98.17,97.72,97.75,97.75,0.0
2019-06-03,97.64,97.8,97.11,97.14,97.14,0.0
2019-06-04,97.21,97.34,97.0,97.07,97.07,0.0
